ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000349;3,2;0,1;57;0,4;Sim/C/C08;3,63;0,37;10;0,2;Sim/B/B04 Sim/C/C07 ;3 (0,22 | 4 | 0,5) 2,78 (0,27 | 10 | 0,3) 
P000350;-0,33;0,08;64;0,48;Sim/C/C01;0,16;0,26;10;0,7;Sim/B/B01 Sim/A/A07 Sim/B/B02 Sim/C/C03 ;-0,43 (0,24 | 9 | 0,56) -0,63 (0,2 | 5 | 0,4) -0,89 (0,48 | 10 | 0,1) -1,02 (0,53 | 6 | 0,17) 
P000351;0,39;0,1;74;0,74;Sim/C/C02;1,03;0,33;10;0,9;Sim/C/C03 Sim/A/A02 Sim/A/A04 Sim/B/B01 ;0,2 (0,23 | 8 | 0,5) -0,08 (0,3 | 10 | 0,7) -0,13 (0,24 | 3 | 0,33) -0,21 (0,25 | 5 | 0,6) 
P000352;-0,2;0,08;69;0,55;Sim/A/A02;0,41;0,35;10;0,8;Sim/A/A04 Sim/A/A07 Sim/B/B01 Sim/C/C03 ;-0,33 (0,25 | 6 | 0,5) -0,37 (0,23 | 4 | 0,5) -1 (0,29 | 10 | 0,3) -1,02 (0,53 | 6 | 0,17) 
P000353;-4,53;0,15;26;0,15;Sim/A/A01;-4,27;0,23;5;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A03 ;-4,53 (41812,03 | 1 | 0) -4,53 (220,36 | 3 | 0) -4,53 (8,61 | 4 | 0) -4,53 (11,41 | 3 | 0) -4,9 (0,38 | 10 | 0,2) 
P000354;1,4;0,14;63;0,79;Sim/B/B02;2,06;0,3;10;0,7;Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/B/B01 Sim/B/B03 ;1,4 (2,3 | 1 | 0) 1,4 (1,88 | 2 | 0) 1,36 (0,32 | 10 | 0,9) 1,33 (0,28 | 10 | 0,7) 1,16 (0,2 | 5 | 0,6) 
P000355;0,69;0,1;73;0,68;Sim/C/C02;1,4;0,46;10;1;Sim/A/A04 Sim/C/C03 Sim/C/C01 Sim/A/A02 ;0,59 (0,34 | 10 | 0,8) 0,35 (0,22 | 8 | 0,5) 0,33 (0,32 | 10 | 0,9) -0,59 (0,23 | 10 | 0,5) 
P000356;0,96;0,11;63;0,73;Sim/C/C02;1,01;0,32;10;1;Sim/C/C07 Sim/C/C04 Sim/A/A02 Sim/A/A04 Sim/B/B03 Sim/B/B02 ;0,96 (3,71 | 1 | 0) 0,95 (2,47 | 2 | 0) 0,83 (0,39 | 10 | 0,9) 0,68 (0,38 | 10 | 0,8) 0,6 (0,24 | 5 | 0,2) 0,37 (0,21 | 7 | 0,43) 
P000357;-1,03;0,09;58;0,33;Sim/A/A02;-0,64;0,24;9;0,56;Sim/B/B02 Sim/C/C01 Sim/B/B01 Sim/A/A04 Sim/C/C02 ;-1,03 (0,81 | 3 | 0) -1,18 (0,24 | 7 | 0,43) -1,23 (0,3 | 10 | 0,3) -1,27 (0,2 | 6 | 0,33) -2,31 (1,8 | 5 | 0,2) 
P000358;3,43;0,09;66;0,38;Sim/C/C07;3,75;0,18;10;0,4;Sim/C/C08 Sim/C/C10 Sim/C/C04 Sim/B/B02 Sim/B/B04 ;3,22 (0,64 | 10 | 0) 3,2 (0,22 | 3 | 0,33) 3,09 (0,29 | 10 | 0,4) 3,06 (0,65 | 3 | 0,67) 2,85 (0,21 | 5 | 0,4) 
P000359;-1,87;0,14;49;0,14;Sim/A/A02;-1,54;0,24;6;0,5;Sim/C/C03 Sim/B/B01 Sim/C/C01 Sim/A/A05 Sim/C/C02 ;-1,88 (1,62 | 1 | 0) -1,9 (0,53 | 7 | 0) -1,9 (0,55 | 7 | 0) -2,09 (0,24 | 4 | 0,5) -2,26 (1,91 | 2 | 0,5) 
P000360;-1,54;0,14;51;0,14;Sim/C/C01;-0,97;0,24;3;0,33;Sim/B/B02 Sim/C/C03 Sim/A/A07 Sim/B/B01 Sim/A/A06 Sim/A/A04 ;-1,54 (5,85 | 1 | 0) -1,56 (1,07 | 3 | 0) -1,65 (0,93 | 4 | 0) -1,71 (0,42 | 10 | 0,2) -1,71 (0,44 | 10 | 0) -1,9 (0,41 | 10 | 0,1) 
P000361;-2,67;0,15;19;0,26;Sim/A/A02;-2,47;0,24;6;0,33;Sim/B/B01 Sim/A/A06 Sim/A/A05 ;-2,67 (1,83 | 3 | 0) -2,67 (2,08 | 3 | 0) -2,77 (0,19 | 7 | 0,43) 
P000362;0,72;0,11;59;0,68;Sim/B/B02;1,51;0,43;10;0,5;Sim/A/A04 Sim/C/C03 Sim/A/A02 Sim/C/C01 ;0,68 (0,38 | 10 | 0,8) 0,38 (0,24 | 3 | 0,33) 0,24 (0,34 | 10 | 0,8) -0,2 (0,22 | 4 | 0,5) 
P000363;-4,4;0,17;18;0,17;Sim/A/A03;-4,34;0,24;3;0,33;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 ;-4,4 (28329,35 | 1 | 0) -4,4 (169,08 | 3 | 0) -4,4 (10,11 | 3 | 0) -4,4 (6,53 | 4 | 0) -4,46 (0,24 | 4 | 0,5) 
P000364;-0,04;0,08;82;0,48;Sim/B/B01;0,31;0,28;10;0,5;Sim/C/C03 Sim/A/A04 Sim/B/B03 Sim/B/B02 ;-0,04 (0,28 | 10 | 0,4) -0,13 (0,24 | 3 | 0,33) -0,22 (0,6 | 10 | 0) -0,54 (0,25 | 10 | 0,2) 
P000365;5,75;0,8;25;1;;;;;;;
P000366;-2,4;0,16;17;0,29;Sim/A/A05;-2,32;0,21;5;0,6;Sim/B/B01 Sim/A/A02 ;-2,4 (1,32 | 3 | 0) -2,47 (0,24 | 6 | 0,33) 
P000367;1,29;0,12;65;0,74;Sim/B/B02;1,7;0,38;10;0,6;Sim/B/B04 Sim/C/C07 Sim/C/C04 Sim/C/C02 Sim/A/A04 Sim/A/A02 ;1,29 (14,66 | 1 | 0) 1,29 (2,59 | 1 | 0) 1,28 (2,75 | 1 | 0) 1,14 (0,35 | 10 | 0,8) 0,92 (0,55 | 7 | 0,86) 0,83 (0,39 | 10 | 0,9) 
P000368;-0,36;0,08;63;0,57;Sim/A/A07;0,37;0,43;10;0,9;Sim/B/B01 Sim/A/A06 Sim/C/C02 Sim/A/A04 Sim/C/C03 ;-0,45 (0,25 | 8 | 0,5) -0,66 (0,18 | 8 | 0,63) -0,69 (0,24 | 5 | 0,4) -0,8 (0,24 | 6 | 0,33) -1,02 (0,53 | 6 | 0,17) 
P000369;0,07;0,09;66;0,48;Sim/B/B01;0,54;0,3;10;0,5;Sim/A/A02 Sim/C/C02 Sim/A/A04 Sim/A/A07 ;-0,08 (0,3 | 10 | 0,7) -0,11 (0,24 | 6 | 0,5) -0,13 (0,24 | 3 | 0,33) -0,23 (0,22 | 7 | 0,57) 
P000370;1,26;0,16;24;0,5;Sim/B/B02;1,51;0,43;10;0,5;Sim/B/B04 Sim/B/B01 ;1,26 (16,06 | 1 | 0) 0,99 (0,24 | 7 | 0,57) 
P000371;1,86;0,23;24;0,67;;;;;;Sim/B/B04 Sim/B/B02 ;1,86 (2,76 | 1 | 0) 1,51 (0,43 | 10 | 0,5) 
P000372;3,66;0,09;64;0,42;Sim/C/C04;3,83;0,24;7;0,43;Sim/B/B04 Sim/C/C07 Sim/C/C06 Sim/C/C05 Sim/B/B02 ;3,64 (0,25 | 10 | 0,6) 3,6 (0,21 | 4 | 0,5) 3,59 (0,21 | 6 | 0,17) 3,47 (0,25 | 3 | 0,33) 3,06 (0,65 | 3 | 0,67) 
P000373;-3,72;0,18;23;0,35;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 ;-3,72 (3701,71 | 1 | 0) -3,72 (42,32 | 3 | 0) -3,72 (5,38 | 3 | 0) -3,72 (1,55 | 4 | 0) -3,92 (0,21 | 7 | 0,57) 
P000374;4,51;0,12;47;0,79;Sim/C/C09;4,71;0,25;3;0,67;Sim/C/C04 Sim/C/C08 Sim/B/B02 ;4,48 (0,26 | 10 | 0,7) 4,15 (0,24 | 6 | 0,33) 3,08 (0,67 | 3 | 0,67) 
P000375;-5,43;0,77;18;0;;;;;;;
P000376;-1,26;0,11;51;0,22;Sim/A/A06;-0,66;0,22;3;0,67;Sim/B/B02 Sim/C/C03 Sim/C/C01 Sim/A/A07 Sim/A/A04 ;-1,26 (2,53 | 1 | 0) -1,27 (0,79 | 3 | 0) -1,64 (0,39 | 10 | 0,1) -1,64 (0,87 | 7 | 0,14) -2,01 (0,54 | 8 | 0) 
P000377;-2,87;0,15;37;0,32;Sim/A/A05;-2,84;0,19;10;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A01 ;-2,87 (302,34 | 1 | 0) -2,87 (7,7 | 3 | 0) -2,87 (0,28 | 10 | 0,1) -2,87 (2,5 | 3 | 0) -2,98 (0,37 | 10 | 0,7) 
P000378;-3,65;0,2;24;0,25;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,65 (3027,11 | 1 | 0) -3,65 (36,91 | 3 | 0) -3,65 (5,05 | 3 | 0) -3,65 (1,35 | 4 | 0) -3,67 (0,82 | 3 | 0) -3,85 (0,24 | 5 | 0,4) 
P000379;0,69;0,1;60;0,57;Sim/B/B02;1,63;0,41;10;0,5;Sim/B/B01 Sim/B/B03 ;0,44 (0,3 | 10 | 0,5) 0,13 (0,35 | 10 | 0,1) 
P000380;1,95;0,2;58;0,41;Sim/C/C07;3,38;0,25;4;0,5;Sim/C/C05 Sim/C/C10 Sim/C/C04 Sim/B/B03 Sim/B/B02 Sim/B/B04 Sim/B/B01 ;1,94 (1,57 | 4 | 0) 1,94 (1,23 | 5 | 0) 1,91 (0,84 | 5 | 0) 1,71 (0,31 | 10 | 0,8) 1,67 (0,39 | 10 | 0,5) 1,63 (1,28 | 4 | 0) 1,53 (0,34 | 10 | 0,8) 
P000381;-2,97;0,18;30;0,3;Sim/A/A05;-2,95;0,25;6;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,97 (408,11 | 1 | 0) -2,97 (9,44 | 3 | 0) -2,98 (2,74 | 3 | 0) -3,1 (0,39 | 10 | 0) 
P000382;-0,01;0,09;75;0,53;Sim/C/C03;0,31;0,22;5;0,4;Sim/C/C01 Sim/B/B03 Sim/A/A04 Sim/A/A02 Sim/B/B02 Sim/B/B01 ;-0,01 (0,23 | 7 | 0,57) -0,02 (0,46 | 8 | 0) -0,05 (0,22 | 4 | 0,5) -0,08 (0,3 | 10 | 0,7) -0,13 (0,21 | 6 | 0,5) -0,18 (0,25 | 5 | 0,4) 
P000383;2,76;0,16;33;0,55;Sim/B/B04;3,2;0,25;4;0,5;Sim/B/B02 Sim/C/C07 Sim/C/C10 ;2,45 (0,33 | 10 | 0,7) 2,1 (0,83 | 5 | 0,2) 1,98 (1,1 | 7 | 0,14) 
P000384;-2;0,15;26;0,38;;;;;;Sim/B/B01 Sim/A/A04 Sim/A/A02 ;-2,01 (0,82 | 3 | 0) -2,01 (0,55 | 6 | 0) -2,2 (0,24 | 6 | 0,5) 
P000385;0,79;0,09;65;0,71;Sim/C/C03;0,89;0,2;10;1;Sim/C/C02 Sim/B/B02 Sim/B/B01 Sim/B/B03 ;0,68 (0,29 | 10 | 0,6) 0,48 (0,23 | 5 | 0,6) 0,43 (0,31 | 10 | 0,5) 0,32 (0,26 | 10 | 0,2) 
P000386;2,93;0,11;48;0,48;Sim/C/C10;3,1;0,19;7;0,43;Sim/C/C07 Sim/C/C04 Sim/B/B03 ;2,47 (0,39 | 10 | 0,1) 2,28 (0,58 | 5 | 0,2) 2,13 (0,64 | 7 | 0,86) 
P000387;3,46;0,09;61;0,46;Sim/C/C05;3,86;0,24;5;0,6;Sim/C/C09 Sim/C/C08 Sim/C/C04 Sim/C/C10 Sim/C/C07 Sim/B/B02 ;3,38 (0,59 | 8 | 0) 3,38 (0,57 | 7 | 0) 3,38 (0,25 | 10 | 0,5) 3,2 (0,22 | 3 | 0,33) 3,17 (0,23 | 5 | 0,4) 3,06 (0,65 | 3 | 0,67) 
P000388;0,68;0,1;56;0,64;Sim/C/C02;0,89;0,3;10;0,7;Sim/C/C03 Sim/B/B01 Sim/A/A04 ;0,64 (0,21 | 4 | 0,5) 0,61 (0,29 | 10 | 0,5) 0,19 (0,24 | 6 | 0,67) 
P000389;-2,15;0,15;22;0,36;Sim/A/A05;-1,83;0,27;10;0,6;Sim/B/B01 Sim/A/A02 ;-2,16 (0,98 | 3 | 0) -2,47 (0,24 | 6 | 0,33) 
P000390;4,97;0,18;23;0,87;Sim/C/C08;5,05;0,24;3;0,67;Sim/C/C09 ;4,82 (0,25 | 5 | 0,6) 
P000391;-2,66;0,15;34;0,21;Sim/A/A06;-1,12;0,23;5;0,4;Sim/B/B01 Sim/C/C01 Sim/A/A04 Sim/A/A02 Sim/A/A05 ;-2,67 (1,83 | 3 | 0) -2,67 (1,49 | 4 | 0) -2,69 (1,71 | 3 | 0) -2,78 (0,26 | 10 | 0,2) -2,9 (0,23 | 8 | 0,25) 
P000392;0,29;0,1;62;0,6;Sim/C/C02;0,97;0,31;10;0,7;Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-0,07 (0,31 | 10 | 0,7) -0,18 (0,25 | 5 | 0,4) -0,36 (0,22 | 7 | 0,29) 
P000393;0,35;0,1;62;0,61;Sim/A/A02;0,83;0,39;10;0,9;Sim/C/C03 Sim/B/B02 Sim/C/C01 Sim/C/C02 Sim/B/B01 ;0,35 (0,22 | 4 | 0,25) 0,31 (0,23 | 5 | 0,4) 0,18 (0,27 | 10 | 0,9) 0,12 (0,25 | 10 | 0,5) 0,1 (0,25 | 8 | 0,5) 
P000394;2,88;0,11;58;0,4;Sim/C/C07;3,19;0,24;4;0,5;Sim/C/C05 Sim/B/B02 Sim/C/C04 ;2,72 (0,28 | 10 | 0) 2,24 (0,3 | 10 | 0,7) 2,04 (0,72 | 6 | 0,17) 
P000395;-2,35;0,16;21;0,24;Sim/A/A05;-2,12;0,24;5;0,6;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,35 (63,65 | 1 | 0) -2,35 (2,68 | 3 | 0) -2,35 (1,55 | 3 | 0) -2,52 (0,22 | 9 | 0,22) 
P000396;-3;0,18;29;0,28;Sim/A/A05;-2,77;0,22;4;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A01 ;-3 (441,64 | 1 | 0) -3 (9,96 | 3 | 0) -3 (2,81 | 3 | 0) -3,48 (0,25 | 8 | 0,63) 
P000397;1,92;0,24;22;0,68;;;;;;Sim/B/B04 Sim/B/B02 ;1,92 (2,28 | 1 | 0) 1,63 (0,4 | 10 | 0,5) 
P000398;2,2;0,21;32;0,44;Sim/B/B04;2,29;0,35;10;0,2;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B02 ;2,2 (4,84 | 1 | 0) 2,19 (1,11 | 1 | 0) 2,17 (0,83 | 3 | 0) 2,1 (0,29 | 10 | 0,5) 
P000399;0,14;0,09;67;0,57;Sim/A/A04;0,45;0,28;10;0,7;Sim/B/B03 Sim/B/B01 Sim/C/C03 Sim/C/C02 ;0,12 (0,36 | 10 | 0) -0,02 (0,25 | 6 | 0,5) -0,35 (0,32 | 10 | 0,3) -0,42 (0,25 | 4 | 0,5) 
P000400;3,34;0,09;58;0,43;Sim/C/C08;3,85;0,29;10;0,2;Sim/C/C09 Sim/C/C05 Sim/B/B02 Sim/C/C10 Sim/C/C06 ;3,31 (0,86 | 3 | 0) 3,15 (0,2 | 6 | 0,33) 3,06 (0,65 | 3 | 0,67) 2,99 (0,24 | 4 | 0,25) 2,91 (0,66 | 6 | 0,17) 
P000401;-1,21;0,1;68;0,26;Sim/A/A02;-0,88;0,24;8;0,5;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A07 Sim/A/A06 ;-1,21 (2,16 | 1 | 0) -1,28 (0,3 | 10 | 0,3) -1,32 (0,26 | 10 | 0,3) -1,63 (0,88 | 6 | 0,17) -2,01 (0,7 | 9 | 0,11) 
P000402;2,57;0,14;59;0,34;Sim/C/C07;2,98;0,24;7;0,43;Sim/C/C05 Sim/B/B03 Sim/B/B04 Sim/C/C10 ;2,56 (0,37 | 10 | 0) 2,13 (0,64 | 7 | 0,86) 1,9 (0,85 | 7 | 0,14) 1,76 (1,35 | 8 | 0,13) 
P000403;1;0,11;60;0,68;Sim/C/C02;1,38;0,45;10;0,9;Sim/C/C07 Sim/C/C04 Sim/A/A02 Sim/B/B03 ;1 (3,53 | 1 | 0) 1 (2,4 | 2 | 0) 0,83 (0,39 | 10 | 0,9) 0,58 (0,21 | 7 | 0,43) 
P000404;-0,48;0,08;79;0,46;Sim/A/A02;-0,08;0,3;10;0,7;Sim/C/C03 Sim/B/B01 Sim/B/B02 Sim/C/C02 Sim/A/A07 ;-0,57 (0,33 | 10 | 0,2) -0,65 (0,26 | 10 | 0,5) -0,86 (0,45 | 10 | 0) -0,9 (0,26 | 10 | 0,3) -2,04 (1,8 | 8 | 0,13) 
P000405;0,36;0,1;65;0,6;Sim/B/B03;1,41;0,25;5;0,6;Sim/B/B04 Sim/C/C01 Sim/B/B02 Sim/C/C03 Sim/C/C02 ;0,36 (221,26 | 1 | 0) 0,32 (0,32 | 10 | 0,8) 0,28 (0,22 | 6 | 0,33) -0,27 (0,33 | 10 | 0,2) -0,55 (0,23 | 6 | 0,5) 
P000406;1,3;0,13;49;0,63;Sim/B/B02;1,67;0,39;10;0,5;Sim/B/B04 Sim/C/C07 Sim/B/B01 Sim/C/C02 ;1,3 (3,45 | 2 | 0) 1,02 (3,46 | 1 | 0) 0,95 (0,25 | 7 | 0,43) 0,5 (0,29 | 10 | 0,6) 
P000407;-3,78;0,15;27;0,26;Sim/A/A01;-3,72;0,2;8;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A03 ;-3,78 (4407,11 | 1 | 0) -3,78 (47,66 | 3 | 0) -3,78 (5,67 | 3 | 0) -3,78 (1,74 | 4 | 0) -3,79 (0,96 | 3 | 0) -3,83 (0,23 | 5 | 0,6) 
P000408;4,8;0,14;33;0,88;Sim/C/C04;4,86;0,36;10;1;Sim/C/C09 Sim/C/C08 ;4,71 (0,25 | 3 | 0,67) 4,69 (0,19 | 5 | 0,4) 
P000409;-1,16;0,1;47;0,28;Sim/A/A07;-0,92;0,25;5;0,4;Sim/B/B02 Sim/A/A06 Sim/C/C02 Sim/C/C01 ;-1,16 (1,06 | 3 | 0) -1,2 (0,25 | 4 | 0) -2,88 (2,03 | 6 | 0,17) -3,26 (3,14 | 5 | 0) 
P000410;-0,6;0,08;67;0,46;Sim/C/C02;-0,06;0,24;8;0,5;Sim/B/B01 Sim/A/A07 Sim/A/A04 Sim/C/C03 ;-0,82 (0,27 | 10 | 0,4) -0,97 (0,25 | 6 | 0,33) -1,08 (0,23 | 5 | 0,4) -1,89 (1,27 | 5 | 0,2) 
P000411;-2,1;0,16;20;0,4;Sim/A/A02;-2,09;0,22;8;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 ;-2,1 (30,57 | 1 | 0) -2,1 (1,66 | 3 | 0) -2,11 (1,2 | 3 | 0) 
P000412;-0,96;0,09;55;0,36;Sim/A/A07;-0,6;0,17;6;0,5;Sim/B/B01 Sim/B/B02 Sim/A/A02 Sim/C/C01 ;-1,53 (0,36 | 10 | 0,2) -1,53 (5,58 | 1 | 0) -1,55 (0,24 | 7 | 0,43) -1,64 (0,39 | 10 | 0,1) 
P000413;0,05;0,09;61;0,49;Sim/C/C02;0,81;0,3;10;0,8;Sim/B/B01 Sim/A/A04 Sim/A/A07 Sim/B/B02 ;-0,06 (0,24 | 7 | 0,43) -0,13 (0,24 | 3 | 0,33) -0,23 (0,21 | 9 | 0,56) -0,34 (0,21 | 8 | 0,25) 
P000414;-0,78;0,08;67;0,39;Sim/A/A02;-0,1;0,31;10;0,7;Sim/A/A06 Sim/B/B02 Sim/B/B01 Sim/A/A04 Sim/C/C03 Sim/C/C01 Sim/C/C02 ;-0,84 (0,18 | 5 | 0,6) -0,89 (0,48 | 10 | 0,1) -0,94 (0,28 | 10 | 0,4) -0,96 (0,2 | 4 | 0,5) -0,98 (0,48 | 10 | 0,2) -1 (0,25 | 3 | 0,33) -1,3 (0,45 | 10 | 0,3) 
P000415;3;0,1;48;0,44;Sim/B/B04;3,97;0,39;10;0,8;Sim/C/C05 Sim/C/C07 Sim/C/C10 Sim/C/C04 ;2,9 (0,25 | 6 | 0,33) 2,57 (0,35 | 10 | 0,2) 2,47 (0,61 | 4 | 0) 2,36 (0,5 | 9 | 0) 
P000416;2,31;0,17;59;0,36;Sim/C/C07;2,66;0,31;10;0,3;Sim/C/C05 Sim/B/B04 Sim/C/C04 ;2,29 (0,66 | 7 | 0) 2,09 (0,49 | 9 | 0) 2,05 (0,73 | 5 | 0,2) 
P000417;-5,33;0,53;25;0,04;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A01 ;-5,33 (441377,55 | 1 | 0) -5,33 (1095,2 | 3 | 0) -5,33 (45,82 | 4 | 0) -5,33 (23,83 | 3 | 0) -5,42 (0,93 | 4 | 0) 
P000418;-2,41;0,17;22;0,41;Sim/A/A02;-2,09;0,22;8;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A05 ;-2,41 (77,07 | 1 | 0) -2,41 (3,05 | 3 | 0) -2,42 (1,65 | 3 | 0) -2,77 (0,22 | 4 | 0,5) 
P000419;-2;0,16;23;0,35;;;;;;Sim/A/A04 Sim/B/B01 Sim/A/A02 ;-2,01 (0,57 | 5 | 0) -2,02 (0,83 | 3 | 0) -2,2 (0,24 | 6 | 0,5) 
P000420;-1,41;0,12;53;0,25;Sim/B/B01;-0,96;0,28;10;0,4;Sim/B/B02 Sim/A/A04 Sim/C/C01 Sim/A/A02 Sim/C/C02 Sim/A/A07 ;-1,42 (1,6 | 3 | 0) -1,44 (0,25 | 4 | 0,25) -1,48 (0,32 | 10 | 0,2) -1,54 (0,24 | 6 | 0,5) -1,62 (0,92 | 4 | 0) -1,92 (1,28 | 6 | 0,17) 
P000421;3,85;0,09;61;0,56;Sim/C/C07;4,23;0,25;10;1;Sim/C/C06 Sim/C/C04 Sim/C/C10 Sim/C/C09 Sim/C/C08 ;3,76 (0,18 | 5 | 0,4) 3,63 (0,23 | 10 | 0,5) 3,39 (0,2 | 5 | 0,4) 3,36 (0,69 | 7 | 0,14) 3,22 (0,64 | 10 | 0,1) 
P000422;4,91;0,15;29;0,86;Sim/C/C09;5,26;0,37;10;0,8;Sim/C/C08 ;4,65 (0,22 | 4 | 0,5) 
P000423;-4,07;0,15;36;0,17;Sim/A/A02;-2,87;0,28;10;0,1;Sim/B/B02 Sim/B/B01 Sim/A/A05 Sim/A/A03 ;-4,07 (10605,59 | 1 | 0) -4,07 (86,64 | 3 | 0) -4,08 (1,4 | 3 | 0) -4,29 (0,2 | 6 | 0) 
P000424;1,49;0,18;27;0,59;Sim/B/B01;1,63;0,38;10;0,8;Sim/B/B04 Sim/B/B03 ;1,49 (8,16 | 1 | 0) 1,41 (0,24 | 6 | 0,5) 
P000425;2,38;0,17;57;0,4;Sim/B/B04;2,8;0,22;4;0,5;Sim/B/B02 Sim/B/B03 Sim/C/C05 Sim/C/C10 Sim/C/C04 ;2,18 (0,3 | 10 | 0,6) 2,05 (0,49 | 10 | 0,8) 2,01 (1,11 | 6 | 0) 2 (1,12 | 5 | 0) 1,89 (0,77 | 7 | 0) 
P000426;-1,27;0,1;64;0,28;Sim/C/C02;-0,46;0,24;4;0,5;Sim/B/B02 Sim/C/C03 Sim/A/A02 Sim/A/A07 Sim/B/B01 Sim/A/A05 Sim/A/A04 ;-1,27 (2,63 | 1 | 0) -1,28 (0,8 | 3 | 0) -1,54 (0,24 | 6 | 0,5) -1,57 (0,64 | 10 | 0) -1,73 (0,43 | 10 | 0,1) -1,75 (0,31 | 10 | 0,7) -1,76 (0,32 | 10 | 0) 
P000427;-2,13;0,14;36;0,28;Sim/A/A04;-1,9;0,41;10;0,1;Sim/B/B01 Sim/C/C01 Sim/A/A02 ;-2,14 (0,96 | 3 | 0) -2,15 (0,86 | 3 | 0) -2,33 (0,22 | 8 | 0,38) 
P000428;-4,69;0,19;26;0,08;Sim/A/A01;-4,44;0,23;5;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A03 ;-4,69 (67498,27 | 1 | 0) -4,69 (305,25 | 3 | 0) -4,69 (12,1 | 4 | 0) -4,69 (13,25 | 3 | 0) -5,41 (0,87 | 10 | 0) 
P000429;2,64;0,16;34;0,5;Sim/B/B04;2,99;0,2;6;0,5;Sim/C/C10 Sim/B/B02 Sim/C/C07 ;2,6 (0,43 | 6 | 0) 2,12 (0,29 | 10 | 0,6) 2,1 (0,83 | 5 | 0,2) 
P000430;5,75;0,8;25;1;;;;;;;
P000431;3,28;0,1;59;0,41;Sim/C/C05;3,93;0,25;5;0,8;Sim/C/C06 Sim/C/C10 Sim/C/C07 Sim/B/B02 Sim/B/B04 Sim/C/C04 ;3,23 (0,31 | 10 | 0) 3,2 (0,22 | 3 | 0,33) 3,17 (0,23 | 5 | 0,4) 3,08 (0,67 | 3 | 0,67) 3 (0,22 | 4 | 0,5) 2,96 (0,33 | 10 | 0,4) 
P000432;3,85;0,09;67;0,54;Sim/C/C09;4,02;0,24;9;0,22;Sim/C/C04 Sim/C/C08 Sim/C/C06 Sim/B/B03 ;3,78 (0,25 | 6 | 0,5) 3,6 (0,4 | 10 | 0,1) 3,59 (0,22 | 5 | 0,2) 2,13 (0,64 | 7 | 0,86) 
P000433;5,75;0,8;25;1;;;;;;;
P000434;2,46;0,16;49;0,43;Sim/C/C04;2,72;0,37;10;0,4;Sim/C/C05 Sim/C/C10 Sim/B/B02 Sim/C/C07 ;2,31 (0,7 | 5 | 0) 2,3 (0,73 | 5 | 0) 2,24 (0,3 | 10 | 0,6) 2,02 (0,83 | 5 | 0,2) 
P000435;-5,43;0,77;18;0;;;;;;;
P000436;0,57;0,11;49;0,61;Sim/C/C03;0,88;0,24;6;0,5;Sim/C/C02 Sim/B/B02 Sim/A/A02 Sim/B/B01 ;0,39 (0,29 | 10 | 0,6) 0,38 (0,24 | 4 | 0,5) 0,24 (0,34 | 10 | 0,8) 0,19 (0,25 | 10 | 0,5) 
P000437;2,21;0,21;30;0,47;Sim/B/B04;2,39;0,3;10;0,2;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B02 ;2,21 (4,76 | 1 | 0) 2,19 (1,11 | 1 | 0) 2,19 (1,12 | 1 | 0) 2,02 (0,3 | 10 | 0,5) 
P000438;-3,31;0,21;31;0,26;Sim/A/A05;-3,27;0,33;10;0,1;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-3,31 (1119,9 | 1 | 0) -3,31 (18,76 | 3 | 0) -3,32 (3,73 | 3 | 0) -3,34 (0,72 | 4 | 0) 
P000439;3,04;0,11;73;0,34;Sim/C/C07;4,14;0,25;7;0,57;Sim/C/C04 Sim/C/C05 Sim/B/B04 Sim/B/B03 ;2,89 (0,36 | 10 | 0,4) 2,81 (0,25 | 10 | 0,2) 2,47 (0,28 | 10 | 0,2) 2,13 (0,64 | 7 | 0,86) 
P000440;-5,43;0,77;18;0;;;;;;;
