ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000552;1,5;0,22;9;0,56;Sim/B/B03;1,6;0,32;4;0,75;Sim/B/B01 Sim/B/B02 Sim/B/B04 ;0,7 (0,97 | 2 | 0,5) 1,48 (0,9 | 1 | 0) 1,5 (7,89 | 1 | 0) 
P000553;0,13;0,18;6;0,67;;;;;;Sim/B/B01 Sim/B/B02 ;0,04 (0,34 | 1 | 0) 0,08 (0,44 | 1 | 0) 
P000554;-3,79;0,21;12;0,25;Sim/A/A01;-3,93;0,28;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,93 (0,28 | 3 | 0,33) -3,79 (56,2 | 2 | 0) -3,79 (1,8 | 3 | 0) -3,79 (1109,51 | 1 | 0) -3,79 (15345,01 | 1 | 0) 
P000555;4,25;0,22;11;0,73;;;;;;Sim/C/C08 Sim/C/C09 ;4,24 (1,63 | 1 | 0) 4,17 (0,37 | 2 | 0) 
P000556;-0,04;0,21;5;0,2;;;;;;Sim/A/A04 Sim/B/B03 Sim/C/C03 ;-0,14 (0,32 | 2 | 0) -0,05 (1,42 | 1 | 0) -0,05 (1 | 1 | 0) 
P000557;-5,67;0,55;250;0,02;;;;;;Sim/A/A01 Sim/A/A05 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-5,7 (0,93 | 20 | 0,05) -5,73 (2,24 | 20 | 0) -5,68 (6,67 | 16 | 0) -5,68 (8,3 | 8 | 0) -5,68 (8,65 | 11 | 0) -5,67 (10,1 | 8 | 0) -5,69 (5,75 | 13 | 0) -5,7 (4,51 | 16 | 0) -5,69 (6,08 | 13 | 0) -5,68 (10,55 | 7 | 0) -5,67 (31,2 | 4 | 0) -5,67 (14,48 | 8 | 0) -5,67 (201,98 | 4 | 0) -5,67 (36,85 | 2 | 0) -5,67 (10,72 | 7 | 0) 
P000558;2,85;0,22;9;0,56;;;;;;Sim/C/C07 Sim/C/C10 ;2,85 (2,3 | 1 | 0) 2,81 (0,45 | 2 | 0) 
P000559;0,88;0,22;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B02 Sim/B/B03 ;0,88 (4,17 | 1 | 0) 0,81 (0,26 | 3 | 0,33) 
P000560;-4,58;0,2;13;0,15;Sim/A/A01;-4,46;0,24;4;0,5;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,58 (563,55 | 2 | 0) -4,64 (0,37 | 2 | 0) -4,58 (11,23 | 3 | 0) -4,58 (9930,8 | 1 | 0) -4,58 (160172,01 | 1 | 0) 
P000561;3,79;0,2;10;0,7;;;;;;Sim/C/C05 Sim/C/C07 ;3,73 (0,42 | 1 | 0) 3,7 (0,38 | 1 | 0) 
P000562;6,14;0,45;250;0,98;Sim/C/C09;5,55;0,44;20;0,95;Sim/B/B03 Sim/B/B04 Sim/C/C06 Sim/C/C09 Sim/C/C10 ;3,86 (1,82 | 11 | 0,91) 6,05 (1,8 | 19 | 0,95) 5,23 (0,72 | 20 | 0,95) 5,55 (0,44 | 20 | 0,95) 5,8 (1,42 | 19 | 0,95) 
P000563;5,85;0,34;250;0,97;Sim/C/C10;4,69;0,42;19;0,89;Sim/A/A05 Sim/A/A07 Sim/B/B02 Sim/C/C04 Sim/C/C10 ;-0,07 (1,76 | 6 | 0,83) 3,18 (2,54 | 8 | 0,88) 3,25 (0,72 | 9 | 0,78) 5,84 (1,01 | 20 | 0,95) 4,69 (0,42 | 19 | 0,89) 
P000564;7,09;0,82;250;0,98;;;;;;Sim/A/A05 Sim/C/C05 Sim/C/C06 Sim/C/C09 ;0,41 (2,07 | 6 | 0,83) 6,4 (1,71 | 18 | 0,94) 5,66 (1,17 | 20 | 0,95) 6,26 (1,08 | 20 | 0,95) 
P000565;-2,87;0,25;9;0,22;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,87 (3,81 | 2 | 0) -2,88 (0,25 | 4 | 0,25) -2,87 (85,76 | 1 | 0) -2,87 (991,06 | 1 | 0) 
P000566;-3,48;0,25;14;0,29;Sim/A/A01;-3,45;0,28;5;0,6;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,49 (1,09 | 3 | 0) -3,49 (0,9 | 3 | 0) -3,48 (465,39 | 1 | 0) -3,48 (6056,07 | 1 | 0) 
P000567;4,16;0,19;11;0,82;;;;;;Sim/C/C06 Sim/C/C09 ;4,08 (0,24 | 2 | 0,5) 4,14 (0,61 | 1 | 0) 
P000568;-2,72;0,18;10;0,2;Sim/A/A02;-2,76;0,46;3;0
P000568;-2,72;0,18;10;0,2;Sim/A/A05;-2,66;0,2;5;0,4;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,76 (0,46 | 3 | 0) -2,72 (56,06 | 1 | 0) -2,72 (628,81 | 1 | 0) 
P000569;-3,93;0,2;12;0,25;Sim/A/A01;-4,22;0,3;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,22 (0,3 | 3 | 0,33) -3,93 (83,76 | 2 | 0) -3,93 (2,46 | 3 | 0) -3,93 (1621,17 | 1 | 0) -3,93 (23025,94 | 1 | 0) 
P000570;4,84;0,18;13;0,85;Sim/C/C08;4,8;0,2;4;0,5;Sim/C/C08 ;4,8 (0,2 | 4 | 0,5) 
P000571;5,27;0,2;32;0,91;Sim/C/C09;4,98;0,23;11;0,82;Sim/C/C09 ;4,98 (0,23 | 11 | 0,82) 
P000572;3,09;0,17;12;0,5;Sim/C/C10;3,17;0,22;3;0,33;Sim/C/C05 Sim/C/C06 Sim/C/C07 ;3,05 (0,78 | 1 | 0) 3,06 (3,77 | 1 | 0) 3 (0,4 | 2 | 0) 
P000573;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000574;1,26;0,23;6;0,67;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B02 Sim/B/B03 ;1,26 (1,57 | 1 | 0) 1,18 (0,26 | 3 | 0,67) 
P000575;-3,43;0,24;14;0,29;Sim/A/A01;-3,66;0,23;6;0,5
P000575;-3,43;0,24;14;0,29;Sim/A/A05;-2,78;0,28;3;0,33;Sim/A/A01 Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,66 (0,23 | 6 | 0,5) -3,45 (1 | 3 | 0) -3,43 (411,85 | 1 | 0) -3,43 (5313,58 | 1 | 0) 
P000576;-2,27;0,24;8;0,38;Sim/A/A02;-2,16;0,4;3;0,33
P000576;-2,27;0,24;8;0,38;Sim/A/A05;-2,33;0,3;3;0,67;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,33 (0,3 | 3 | 0,67) -2,27 (16,35 | 1 | 0) -2,27 (168,14 | 1 | 0) 
P000577;5,34;0,23;32;0,88;Sim/C/C08;5,55;0,4;14;0,86
P000577;5,34;0,23;32;0,88;Sim/C/C09;5,14;0,37;8;0,88;Sim/C/C05 Sim/C/C09 ;5,28 (1,98 | 1 | 0) 5,14 (0,37 | 8 | 0,88) 
P000578;-2,03;0,19;8;0,38;Sim/A/A02;-2,13;0,3;3;0
P000578;-2,03;0,19;8;0,38;Sim/A/A05;-1,93;0,3;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,13 (0,3 | 3 | 0) -2,03 (8,36 | 1 | 0) -2,03 (81,95 | 1 | 0) 
P000579;-0,44;0,15;7;0,43;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 Sim/C/C02 ;-0,55 (0,25 | 2 | 0,5) -0,45 (0,78 | 1 | 0) -0,47 (0,4 | 1 | 0) -0,47 (0,41 | 1 | 0) 
P000580;1,32;0,19;10;0,5;Sim/B/B01;1,39;0,44;3;0,67
P000580;1,32;0,19;10;0,5;Sim/B/B03;1,6;0,32;4;0,75;Sim/A/A02 ;1,22 (0,42 | 1 | 0) 
P000581;6,86;0,73;250;0,98;;;;;;Sim/B/B02 Sim/B/B03 Sim/C/C06 Sim/C/C07 Sim/C/C10 ;5,34 (2,42 | 9 | 0,89) 3,86 (1,82 | 12 | 0,92) 5,66 (1,17 | 20 | 0,95) 6,22 (1,88 | 19 | 0,95) 5,32 (0,89 | 16 | 0,88) 
P000582;0,88;0,22;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B02 Sim/B/B03 ;0,88 (4,17 | 1 | 0) 0,81 (0,26 | 3 | 0,33) 
P000583;4,25;0,22;11;0,73;;;;;;Sim/C/C08 Sim/C/C09 ;4,24 (1,63 | 1 | 0) 4,17 (0,37 | 2 | 0) 
P000584;-2,87;0,25;9;0,22;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,87 (3,81 | 2 | 0) -2,88 (0,25 | 4 | 0,25) -2,87 (85,76 | 1 | 0) -2,87 (991,06 | 1 | 0) 
P000585;3,12;0,16;11;0,64;;;;;;Sim/C/C05 Sim/C/C10 ;2,97 (0,43 | 1 | 0) 2,94 (0,34 | 2 | 0) 
P000586;4,57;0,21;12;0,75;Sim/C/C08;4,49;0,33;3;0;Sim/C/C08 ;4,49 (0,33 | 3 | 0) 
P000587;3,07;0,18;10;0,6;;;;;;Sim/C/C05 Sim/C/C07 ;2,97 (0,43 | 1 | 0) 2,98 (0,42 | 2 | 0) 
P000588;3,84;0,17;11;0,82;;;;;;Sim/C/C05 Sim/C/C10 ;3,74 (0,29 | 2 | 0,5) 3,68 (0,54 | 1 | 0) 
P000589;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000590;-4,21;0,23;11;0,18;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,4 (0,33 | 2 | 0) -4,21 (193,34 | 2 | 0) -4,21 (4,79 | 3 | 0) -4,21 (3590,77 | 1 | 0) -4,21 (53926,35 | 1 | 0) 
P000591;4,25;0,22;11;0,73;;;;;;Sim/C/C08 Sim/C/C09 ;4,24 (1,63 | 1 | 0) 4,17 (0,37 | 2 | 0) 
P000592;0,4;0,19;8;0,25;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,32 (0,32 | 2 | 0) 
P000593;0,92;0,19;7;0,43;Sim/B/B03;1,01;0,22;4;0,5;Sim/B/B01 Sim/B/B02 ;0,53 (0,54 | 2 | 0,5) 0,92 (3,76 | 1 | 0) 
P000594;3,35;0,17;10;0,7;;;;;;Sim/C/C05 Sim/C/C10 ;3,31 (0,44 | 1 | 0) 3,23 (0,26 | 2 | 0) 
P000595;-4,87;0,25;20;0,1;Sim/A/A01;-4,81;0,3;5;0,2
P000595;-4,87;0,25;20;0,1;Sim/A/A03;-4,99;0,47;8;0,13;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,87 (1342,73 | 2 | 0) -4,99 (0,47 | 8 | 0,13) -4,87 (22,34 | 3 | 0) -4,87 (22680,32 | 1 | 0) -4,87 (387623,24 | 1 | 0) 
P000596;5,18;0,22;18;0,89;Sim/C/C08;5,3;0,3;6;1
P000596;5,18;0,22;18;0,89;Sim/C/C09;4,68;0,28;4;0,5;Sim/C/C09 ;4,68 (0,28 | 4 | 0,5) 
P000597;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000598;-2,79;0,16;17;0,41;Sim/A/A01;-3,1;0,4;4;0,75
P000598;-2,79;0,16;17;0,41;Sim/A/A02;-2,61;0,31;4;0,25
P000598;-2,79;0,16;17;0,41;Sim/A/A05;-2,81;0,2;6;0,33;Sim/A/A01 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,1 (0,4 | 4 | 0,75) -2,81 (0,2 | 6 | 0,33) -2,79 (69,43 | 1 | 0) -2,79 (790,63 | 1 | 0) 
P000599;-6,15;0,76;250;0,01;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-6,44 (1,62 | 20 | 0) -6,15 (11,27 | 16 | 0) -6,15 (12,99 | 12 | 0) -6,31 (2,69 | 20 | 0) -6,19 (5,05 | 16 | 0) -6,22 (4,28 | 14 | 0) -6,17 (7,6 | 15 | 0) -6,16 (9,64 | 11 | 0) -6,15 (11,53 | 9 | 0) -6,17 (6,65 | 13 | 0) -6,2 (5,13 | 16 | 0) -6,18 (6,8 | 13 | 0) -6,16 (13,45 | 11 | 0) -6,16 (11,72 | 7 | 0) -6,15 (36,38 | 4 | 0) -6,15 (15,74 | 8 | 0) -6,15 (266,35 | 5 | 0) -6,15 (42,71 | 3 | 0) -6,15 (11,93 | 9 | 0) 
P000600;-1,43;0,21;7;0,43;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,43 (1,6 | 1 | 0) -1,43 (13,63 | 1 | 0) 
P000601;2,59;0,25;8;0,63;;;;;;Sim/B/B04 Sim/C/C10 ;2,49 (0,37 | 2 | 0) 2,59 (1,55 | 1 | 0) 
P000602;-0,31;0,15;7;0,57;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,55 (0,25 | 2 | 0,5) -0,32 (0,56 | 1 | 0) -0,38 (0,36 | 1 | 0) 
P000603;0,58;0,18;5;0,6;;;;;;Sim/B/B03 ;0,47 (0,41 | 1 | 0) 
P000604;-3,11;0,23;15;0,33;Sim/A/A01;-3,1;0,4;4;0,75
P000604;-3,11;0,23;15;0,33;Sim/A/A05;-3,05;0,29;5;0,2;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-3,15 (0,62 | 3 | 0) -3,11 (169,3 | 1 | 0) -3,11 (2052,24 | 1 | 0) 
P000605;-0,81;0,18;7;0,57;Sim/A/A06;-0,82;0,18;4;0,5;Sim/A/A06 Sim/B/B01 ;-0,82 (0,18 | 4 | 0,5) -0,81 (2,2 | 1 | 0) 
P000606;-1,88;0,19;8;0,38;Sim/A/A02;-2,03;0,27;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-2,03 (0,27 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,88 (5,55 | 1 | 0) -1,88 (52,86 | 1 | 0) 
P000607;4,99;0,22;12;0,92;Sim/C/C08;5,14;0,27;3;1;Sim/C/C09 ;4,77 (0,42 | 1 | 0) 
P000608;-2,9;0,23;9;0,11;Sim/A/A05;-2,8;0,24;4;0,25;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,97 (0,51 | 3 | 0) -2,9 (94,46 | 1 | 0) -2,9 (1099,12 | 1 | 0) 
P000609;-2,27;0,24;8;0,38;Sim/A/A02;-2,16;0,4;3;0,33
P000609;-2,27;0,24;8;0,38;Sim/A/A05;-2,33;0,3;3;0,67;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,33 (0,3 | 3 | 0,67) -2,27 (16,35 | 1 | 0) -2,27 (168,14 | 1 | 0) 
P000610;3,36;0,17;11;0,64;;;;;;Sim/C/C05 Sim/C/C06 ;3,32 (0,43 | 1 | 0) 3,35 (1,59 | 1 | 0) 
P000611;2,85;0,22;9;0,56;;;;;;Sim/C/C07 Sim/C/C10 ;2,85 (2,3 | 1 | 0) 2,81 (0,45 | 2 | 0) 
P000612;-1,88;0,19;8;0,38;Sim/A/A02;-2,03;0,27;3;0,33;Sim/A/A02 Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-2,03 (0,27 | 3 | 0,33) -1,91 (0,54 | 1 | 0) -1,88 (5,55 | 1 | 0) -1,88 (52,86 | 1 | 0) 
P000613;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000614;4,88;0,18;13;0,85;Sim/C/C08;4,85;0,19;4;0,5;Sim/C/C08 ;4,85 (0,19 | 4 | 0,5) 
P000615;-4,05;0,18;13;0,23;Sim/A/A01;-4,22;0,3;3;0,33
P000615;-4,05;0,18;13;0,23;Sim/A/A03;-3,94;0,24;3;0,67;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,22 (0,3 | 3 | 0,33) -4,05 (119,62 | 2 | 0) -4,05 (3,27 | 3 | 0) -4,05 (2274,77 | 1 | 0) -4,05 (33085,99 | 1 | 0) 
P000616;-2,47;0,2;9;0,33;Sim/A/A02;-2,57;0,39;3;0
P000616;-2,47;0,2;9;0,33;Sim/A/A05;-2,27;0,26;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,57 (0,39 | 3 | 0) -2,47 (28,06 | 1 | 0) -2,47 (299,84 | 1 | 0) 
P000617;-3,7;0,18;16;0,38;Sim/A/A01;-3,64;0,23;6;0,67
P000617;-3,7;0,18;16;0,38;Sim/A/A03;-3,81;0,28;3;0,67;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,7 (43,91 | 2 | 0) -3,81 (0,28 | 3 | 0,67) -3,71 (1,48 | 3 | 0) -3,7 (877,44 | 1 | 0) -3,7 (11937,19 | 1 | 0) 
P000618;-5,44;0,45;250;0,02;Sim/A/A03;-5,05;0,42;20;0,15;Sim/A/A01 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-5,5 (0,75 | 20 | 0,1) -5,45 (6,25 | 16 | 0) -5,45 (7,87 | 8 | 0) -5,45 (8,2 | 11 | 0) -5,45 (9,48 | 8 | 0) -5,46 (5,35 | 13 | 0) -5,47 (4,22 | 16 | 0) -5,46 (5,74 | 13 | 0) -5,45 (11,88 | 11 | 0) -5,45 (10,03 | 7 | 0) -5,44 (28,99 | 4 | 0) -5,45 (13,91 | 8 | 0) -5,44 (177,13 | 4 | 0) -5,44 (34,36 | 2 | 0) -5,45 (10,19 | 6 | 0) 
P000619;7,12;0,84;250;0,98;;;;;;Sim/C/C03 Sim/C/C04 Sim/C/C09 Sim/C/C10 ;2,92 (1,96 | 7 | 0,86) 6,63 (1,9 | 20 | 0,95) 6,26 (1,08 | 20 | 0,95) 5,36 (0,94 | 16 | 0,88) 
P000620;4,57;0,21;12;0,75;Sim/C/C08;4,49;0,33;3;0;Sim/C/C08 ;4,49 (0,33 | 3 | 0) 
P000621;-5,66;0,55;250;0,02;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 ;-6,02 (1,24 | 20 | 0,05) -6,01 (10,23 | 17 | 0) -6,01 (11,95 | 13 | 0) -6,17 (2,58 | 20 | 0) -6,05 (4,84 | 16 | 0) -6,08 (4,14 | 16 | 0) -5,68 (6,66 | 16 | 0) -5,67 (8,29 | 8 | 0) -5,67 (8,64 | 11 | 0) -5,67 (10,08 | 8 | 0) -5,68 (5,74 | 13 | 0) -5,68 (6,07 | 13 | 0) -5,67 (12,36 | 11 | 0) -5,67 (10,54 | 7 | 0) -5,66 (31,14 | 4 | 0) -5,67 (14,47 | 8 | 0) -5,66 (201,27 | 4 | 0) -5,66 (36,78 | 2 | 0) 
P000622;-1,3;0,2;7;0,29;;;;;;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,38 (0,33 | 2 | 0) -1,32 (0,57 | 2 | 0) -1,3 (9,38 | 1 | 0) 
P000623;-0,17;0,22;4;0,5;;;;;;Sim/A/A04 Sim/B/B01 ;-0,36 (0,64 | 1 | 0) -0,22 (0,45 | 1 | 0) 
P000624;-2,47;0,2;9;0,33;Sim/A/A02;-2,57;0,39;3;0
P000624;-2,47;0,2;9;0,33;Sim/A/A05;-2,27;0,26;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,57 (0,39 | 3 | 0) -2,47 (28,06 | 1 | 0) -2,47 (299,84 | 1 | 0) 
P000625;-1,43;0,21;7;0,43;;;;;;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-1,54 (0,32 | 2 | 0,5) -1,43 (1,6 | 1 | 0) -1,43 (13,63 | 1 | 0) 
P000626;1,26;0,23;6;0,67;Sim/B/B03;1,18;0,26;3;0,67;Sim/B/B02 Sim/B/B03 ;1,26 (1,57 | 1 | 0) 1,18 (0,26 | 3 | 0,67) 
P000627;-1,65;0,21;7;0,43;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,72 (0,39 | 1 | 0) -1,65 (2,93 | 1 | 0) -1,65 (26,51 | 1 | 0) 
P000628;3,96;0,18;11;0,73;;;;;;Sim/C/C06 Sim/C/C09 ;3,87 (0,29 | 2 | 0) 3,96 (0,97 | 1 | 0) 
P000629;-0,42;0,19;8;0,75;Sim/A/A06;-0,65;0,22;3;0,67;Sim/A/A06 Sim/B/B01 ;-0,65 (0,22 | 3 | 0,67) -0,43 (0,75 | 1 | 0) 
P000630;0,88;0,22;6;0,5;Sim/B/B03;0,81;0,26;3;0,33;Sim/B/B02 Sim/B/B03 ;0,88 (4,17 | 1 | 0) 0,81 (0,26 | 3 | 0,33) 
P000631;4,24;0,21;10;0,9;Sim/C/C06;4,37;0,27;3;1;Sim/C/C07 ;4,04 (0,46 | 1 | 0) 
P000632;-2,41;0,17;11;0,27;Sim/A/A02;-2,55;0,27;5;0
P000632;-2,41;0,17;11;0,27;Sim/A/A05;-2,03;0,26;4;0,75;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,55 (0,27 | 5 | 0) -2,41 (23,8 | 1 | 0) -2,41 (251,4 | 1 | 0) 
P000633;-1,65;0,21;7;0,43;Sim/A/A02;-1,51;0,29;3;0,67;Sim/A/A04 Sim/A/A06 Sim/B/B01 ;-1,72 (0,39 | 1 | 0) -1,65 (2,93 | 1 | 0) -1,65 (26,51 | 1 | 0) 
P000634;-2,72;0,18;10;0,2;Sim/A/A02;-2,76;0,46;3;0
P000634;-2,72;0,18;10;0,2;Sim/A/A05;-2,66;0,2;5;0,4;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,76 (0,46 | 3 | 0) -2,72 (56,06 | 1 | 0) -2,72 (628,81 | 1 | 0) 
P000635;0,33;0,23;4;0,5;;;;;;Sim/B/B03 Sim/C/C03 ;0,3 (0,58 | 1 | 0) 0,27 (0,45 | 1 | 0) 
P000636;4,24;0,21;10;0,9;Sim/C/C06;4,37;0,27;3;1;Sim/C/C07 ;4,04 (0,46 | 1 | 0) 
P000637;3,72;0,2;11;0,64;;;;;;Sim/C/C05 Sim/C/C06 Sim/C/C09 ;3,68 (0,45 | 1 | 0) 3,65 (0,37 | 2 | 0) 3,72 (1,92 | 1 | 0) 
P000638;3,35;0,17;10;0,7;;;;;;Sim/C/C05 Sim/C/C10 ;3,31 (0,44 | 1 | 0) 3,23 (0,26 | 2 | 0) 
P000639;-4,61;0,21;12;0,08;Sim/A/A01;-4,49;0,25;3;0,33;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-4,61 (617,3 | 2 | 0) -4,67 (0,39 | 2 | 0) -4,61 (12,07 | 3 | 0) -4,61 (10829,73 | 1 | 0) -4,61 (175735,74 | 1 | 0) 
P000640;4,16;0,19;11;0,82;;;;;;Sim/C/C06 Sim/C/C09 ;4,08 (0,24 | 2 | 0,5) 4,14 (0,61 | 1 | 0) 
P000641;-2,03;0,19;8;0,38;Sim/A/A02;-2,13;0,3;3;0
P000641;-2,03;0,19;8;0,38;Sim/A/A05;-1,93;0,3;3;1;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,13 (0,3 | 3 | 0) -2,03 (8,36 | 1 | 0) -2,03 (81,95 | 1 | 0) 
P000642;3,72;0,2;11;0,64;;;;;;Sim/C/C05 Sim/C/C06 Sim/C/C09 ;3,68 (0,45 | 1 | 0) 3,65 (0,37 | 2 | 0) 3,72 (1,92 | 1 | 0) 
P000643;-6,86;1,05;250;0,01;;;;;;Sim/A/A01 Sim/A/A02 Sim/A/A03 Sim/A/A04 Sim/A/A06 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 ;-7,19 (2,27 | 20 | 0) -6,86 (18,24 | 15 | 0) -7,29 (1,98 | 20 | 0) -6,86 (19,63 | 12 | 0) -6,92 (6,18 | 16 | 0) -6,89 (9,07 | 15 | 0) -6,89 (10,65 | 8 | 0) -6,88 (11,23 | 11 | 0) -6,87 (14 | 9 | 0) 
P000644;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
P000645;3,72;0,17;11;0,73;Sim/C/C06;3,73;0,24;3;0,33;Sim/C/C07 ;3,66 (0,39 | 1 | 0) 
P000646;-2,87;0,25;9;0,22;Sim/A/A05;-2,88;0,25;4;0,25;Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,87 (3,81 | 2 | 0) -2,88 (0,25 | 4 | 0,25) -2,87 (85,76 | 1 | 0) -2,87 (991,06 | 1 | 0) 
P000647;0,7;0,19;5;0,6;;;;;;Sim/B/B03 ;0,27 (0,55 | 2 | 0) 
P000648;-2,29;0,18;10;0,3;Sim/A/A02;-2,53;0,27;5;0,2
P000648;-2,29;0,18;10;0,3;Sim/A/A05;-2,03;0,27;3;0,67;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,53 (0,27 | 5 | 0,2) -2,29 (17,33 | 1 | 0) -2,29 (179,04 | 1 | 0) 
P000649;-3,8;0,23;12;0,25;Sim/A/A01;-3,86;0,26;4;0,5;Sim/A/A01 Sim/A/A02 Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,86 (0,26 | 4 | 0,5) -3,8 (57,31 | 2 | 0) -3,8 (1,83 | 3 | 0) -3,8 (1130,29 | 1 | 0) -3,8 (15652,69 | 1 | 0) 
P000650;0,4;0,19;8;0,25;Sim/B/B03;0,81;0,26;3;0,33;Sim/C/C03 ;0,32 (0,32 | 2 | 0) 
P000651;-0,73;0,21;5;0,2;;;;;;Sim/A/A07 Sim/B/B01 Sim/C/C01 ;-0,81 (0,32 | 2 | 0) -0,73 (1,75 | 1 | 0) -0,75 (0,73 | 1 | 0) 
