ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000584;-3,09;0,17;50;0,32;Sim/A/A03;-3,68;0,24;8;0,63;Sim/A/A03 Sim/A/A02 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-3,68 (0,24 | 8 | 0,63) -3,14 (0,41 | 10 | 0) -3,1 (2,31 | 5 | 0) -3,1 (1,59 | 5 | 0) -3,09 (5,42 | 1 | 0) 
P000585;3,04;0,11;51;0,49;Sim/C/C04;2,9;0,33;10;0,3;Sim/C/C05 Sim/B/B03 Sim/C/C04 Sim/C/C06 ;2,12 (0,9 | 7 | 0) 2,13 (0,64 | 7 | 0,86) 2,9 (0,33 | 10 | 0,3) 2,91 (0,66 | 6 | 0,17) 
P000586;4,68;0,12;67;0,91;Sim/C/C10;4,01;0,23;6;0,67;Sim/C/C10 Sim/C/C08 ;4,01 (0,23 | 6 | 0,67) 4,44 (0,22 | 4 | 0,5) 
P000587;3;0,11;53;0,53;Sim/C/C07;2,35;0,45;10;0,1;Sim/B/B01 Sim/B/B03 Sim/C/C04 Sim/C/C07 Sim/B/B02 Sim/B/B04 ;2,02 (0,55 | 7 | 0,86) 2,13 (0,64 | 7 | 0,86) 2,29 (0,54 | 7 | 0,14) 2,35 (0,45 | 10 | 0,1) 2,41 (0,32 | 10 | 0,7) 3 (0,22 | 4 | 0,5) 
P000588;3,89;0,08;72;0,67;Sim/C/C10;2,99;0,25;7;0,14;Sim/C/C10 Sim/C/C05 ;2,99 (0,25 | 7 | 0,14) 3,48 (0,2 | 5 | 0,4) 
P000589;-1;0,09;49;0,35;Sim/B/B01;-1,1;0,29;10;0,4;Sim/A/A07 Sim/A/A02 Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/C/C03 ;-1,64 (0,87 | 7 | 0,14) -1,24 (0,24 | 4 | 0,5) -1,11 (1,64 | 1 | 0) -1,1 (0,29 | 10 | 0,4) -1,06 (0,24 | 7 | 0,43) -1,03 (0,53 | 6 | 0,17) 
P000590;-4,07;0,16;30;0,23;;;;;;Sim/B/B01 Sim/A/A01 Sim/A/A05 Sim/A/A06 Sim/B/B03 Sim/A/A04 ;-4,94 (5,41 | 5 | 0) -4,46 (0,24 | 4 | 0,5) -4,08 (1,34 | 5 | 0) -4,08 (2,73 | 5 | 0) -4,07 (8,17 | 1 | 0) -4,07 (225,04 | 1 | 0) 
P000591;4,31;0,1;69;0,8;Sim/C/C10;4,03;0,25;5;0,6;Sim/B/B01 Sim/C/C10 Sim/C/C07 Sim/C/C06 Sim/B/B04 ;2,65 (1,22 | 5 | 0,8) 4,03 (0,25 | 5 | 0,6) 4,15 (0,23 | 10 | 0,8) 4,18 (0,21 | 3 | 0,67) 4,19 (0,55 | 8 | 0,88) 
P000592;0,04;0,08;92;0,63;Sim/A/A04;-0,89;0,19;7;0,43;Sim/A/A04 Sim/B/B02 Sim/C/C03 ;-0,89 (0,19 | 7 | 0,43) -0,58 (0,27 | 10 | 0) -0,35 (0,32 | 10 | 0,3) 
P000593;0,98;0,1;62;0,74;Sim/A/A07;0,49;0,48;10;0,7;Sim/A/A07 Sim/B/B02 Sim/A/A02 Sim/A/A04 ;0,49 (0,48 | 10 | 0,7) 0,51 (0,25 | 4 | 0,5) 0,83 (0,39 | 10 | 0,9) 0,92 (0,63 | 5 | 0,8) 
P000594;3,52;0,09;47;0,68;Sim/C/C05;3,46;0,18;7;0,57;Sim/C/C10 Sim/B/B02 Sim/C/C05 ;3,14 (0,2 | 4 | 0,5) 3,26 (0,79 | 5 | 0,8) 3,46 (0,18 | 7 | 0,57) 
P000595;-4,75;0,26;27;0,15;Sim/A/A01;-4,75;0,26;10;0,3;Sim/A/A06 Sim/A/A05 Sim/A/A04 Sim/B/B01 Sim/A/A01 ;-4,78 (3,77 | 5 | 0) -4,78 (2,45 | 5 | 0) -4,77 (1641,89 | 1 | 0) -4,75 (6,64 | 5 | 0) -4,75 (0,26 | 10 | 0,3) 
P000596;5,17;0,17;54;0,91;Sim/C/C09;4,86;0,25;6;0,67;Sim/B/B04 Sim/C/C09 Sim/C/C04 ;4,19 (0,55 | 8 | 0,88) 4,86 (0,25 | 6 | 0,67) 5,07 (0,46 | 10 | 0,9) 
P000597;0,92;0,1;59;0,68;Sim/B/B03;0,7;0,2;6;0,5;Sim/B/B03 Sim/A/A02 Sim/C/C02 Sim/C/C03 ;0,7 (0,2 | 6 | 0,5) 0,83 (0,39 | 10 | 0,9) 0,83 (0,3 | 10 | 0,8) 0,88 (0,2 | 10 | 0,6) 
P000598;-2,84;0,18;32;0,44;Sim/A/A01;-3,03;0,35;10;0,7;Sim/A/A01 Sim/A/A06 Sim/B/B01 ;-3,03 (0,35 | 10 | 0,7) -2,85 (1,36 | 5 | 0) -2,85 (1,83 | 5 | 0) 
P000599;-6,43;2,23;27;0,04;;;;;;Sim/A/A06 Sim/A/A05 Sim/A/A01 Sim/B/B01 Sim/B/B03 Sim/A/A04 ;-7,61 (7,48 | 5 | 0) -6,76 (5,54 | 5 | 0) -6,73 (3,9 | 5 | 0) -6,58 (8,71 | 5 | 0) -6,54 (11,74 | 1 | 0) -6,43 (187814,42 | 1 | 0) 
P000600;-1,27;0,1;63;0,41;Sim/A/A05;-1,56;0,42;10;0,8;Sim/A/A05 Sim/A/A02 Sim/A/A06 Sim/A/A04 Sim/B/B02 Sim/C/C02 ;-1,56 (0,42 | 10 | 0,8) -1,54 (0,24 | 6 | 0,5) -1,53 (0,33 | 10 | 0,3) -1,44 (0,25 | 4 | 0,25) -1,27 (1,04 | 7 | 0) -1,27 (0,42 | 10 | 0,3) 
P000601;2,6;0,13;57;0,42;Sim/B/B01;1,66;0,38;10;0,8;Sim/B/B01 Sim/C/C04 Sim/C/C05 Sim/B/B04 ;1,66 (0,38 | 10 | 0,8) 2,05 (0,73 | 5 | 0,2) 2,09 (0,9 | 8 | 0,13) 2,2 (0,4 | 10 | 0) 
P000602;-0,32;0,09;55;0,49;Sim/A/A04;-0,84;0,25;5;0,4;Sim/C/C03 Sim/A/A04 Sim/A/A06 Sim/A/A07 Sim/C/C01 ;-1,9 (1,26 | 7 | 0,14) -0,84 (0,25 | 5 | 0,4) -0,66 (0,22 | 3 | 0,67) -0,47 (0,22 | 3 | 0,67) -0,42 (0,22 | 4 | 0,5) 
P000603;0,28;0,09;84;0,62;Sim/A/A04;-0,27;0,23;6;0,5;Sim/A/A04 Sim/A/A07 Sim/C/C01 Sim/C/C02 Sim/B/B03 ;-0,27 (0,23 | 6 | 0,5) -0,03 (0,27 | 10 | 0,8) 0 (0,22 | 10 | 0,7) 0,22 (0,27 | 10 | 0,5) 0,25 (0,29 | 10 | 0) 
P000604;-2,86;0,17;50;0,44;Sim/A/A05;-3,03;0,24;9;0,22;Sim/A/A05 Sim/A/A03 Sim/A/A04 ;-3,03 (0,24 | 9 | 0,22) -2,94 (0,53 | 9 | 0,89) -2,86 (7,06 | 1 | 0) 
P000605;-0,89;0,08;54;0,37;Sim/B/B01;-1,63;0,39;10;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A04 Sim/A/A07 ;-1,63 (7,65 | 1 | 0) -1,63 (0,39 | 10 | 0,2) -1,15 (0,2 | 4 | 0,5) -0,94 (0,22 | 8 | 0,38) 
P000606;-1,88;0,15;39;0,38;;;;;;Sim/A/A02 Sim/B/B01 ;-1,99 (0,23 | 4 | 0,5) -1,9 (0,58 | 5 | 0) 
P000607;4,75;0,11;52;0,83;Sim/C/C06;4,22;0,2;5;0,6;Sim/C/C06 Sim/C/C09 ;4,22 (0,2 | 5 | 0,6) 4,34 (0,19 | 7 | 0,43) 
P000608;-3,06;0,17;46;0,37;Sim/A/A03;-3,13;0,44;10;0,8;Sim/A/A03 Sim/A/A02 Sim/B/B01 Sim/A/A06 ;-3,13 (0,44 | 10 | 0,8) -3,12 (0,4 | 10 | 0) -3,07 (2,26 | 5 | 0) -3,07 (1,56 | 5 | 0) 
P000609;-2,2;0,15;22;0,36;Sim/A/A05;-2,34;0,22;5;0,6;Sim/B/B01 Sim/A/A05 Sim/A/A04 ;-2,43 (1,16 | 5 | 0) -2,34 (0,22 | 5 | 0,6) -2,2 (1,11 | 1 | 0) 
P000610;3,63;0,08;70;0,53;Sim/C/C10;3,49;0,17;6;0,5;Sim/C/C05 Sim/C/C08 Sim/C/C10 Sim/C/C09 ;3,31 (0,22 | 4 | 0,5) 3,39 (0,52 | 9 | 0,11) 3,49 (0,17 | 6 | 0,5) 3,58 (0,42 | 10 | 0) 
P000611;2,76;0,15;40;0,65;Sim/B/B02;2,61;0,36;10;0,9;Sim/C/C04 Sim/B/B01 Sim/B/B02 Sim/B/B04 ;2,29 (0,58 | 5 | 0,2) 2,39 (0,78 | 5 | 0,8) 2,61 (0,36 | 10 | 0,9) 2,7 (0,23 | 5 | 0,2) 
P000612;-1,9;0,15;31;0,29;Sim/A/A04;-1,92;0,42;10;0,1;Sim/A/A02 Sim/A/A04 Sim/B/B01 ;-1,99 (0,23 | 4 | 0,5) -1,92 (0,42 | 10 | 0,1) -1,92 (0,6 | 5 | 0) 
P000613;0,08;0,09;85;0,55;Sim/C/C03;-0,35;0,32;10;0,3;Sim/C/C03 Sim/A/A02 Sim/C/C01 Sim/A/A07 Sim/B/B02 Sim/A/A06 ;-0,35 (0,32 | 10 | 0,3) -0,24 (0,27 | 10 | 0,7) -0,07 (0,23 | 6 | 0,67) 0,03 (0,29 | 10 | 0,8) 0,05 (0,21 | 6 | 0,5) 0,05 (0,5 | 10 | 0,8) 
P000614;4,56;0,12;58;0,81;Sim/C/C04;4,18;0,25;10;0,6;Sim/B/B02 Sim/C/C04 Sim/C/C09 ;4,03 (1,72 | 5 | 0,8) 4,18 (0,25 | 10 | 0,6) 4,35 (0,2 | 5 | 0,4) 
P000615;-4,13;0,15;27;0,19;Sim/A/A01;-4,27;0,23;5;0,4;Sim/B/B01 Sim/A/A01 Sim/A/A05 Sim/A/A06 Sim/B/B03 Sim/A/A04 ;-5 (5,52 | 5 | 0) -4,27 (0,23 | 5 | 0,4) -4,13 (1,41 | 5 | 0) -4,13 (2,8 | 5 | 0) -4,13 (8,24 | 1 | 0) -4,13 (264,12 | 1 | 0) 
P000616;-2,42;0,16;22;0,27;Sim/A/A02;-2,66;0,24;6;0,33;Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A04 ;-2,66 (1,55 | 5 | 0) -2,66 (0,24 | 6 | 0,33) -2,44 (1,07 | 5 | 0) -2,42 (2,05 | 1 | 0) 
P000617;-3,74;0,16;29;0,28;Sim/A/A03;-3,83;0,23;5;0,6;Sim/B/B01 Sim/A/A03 Sim/A/A05 Sim/B/B03 Sim/A/A04 ;-4,56 (4,78 | 5 | 0) -3,83 (0,23 | 5 | 0,6) -3,76 (0,9 | 5 | 0) -3,75 (7,84 | 1 | 0) -3,74 (88,75 | 1 | 0) 
P000618;-5,62;1,09;23;0;;;;;;Sim/B/B02 Sim/B/B03 Sim/B/B01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-7,52 (13,59 | 1 | 0) -7,11 (12,88 | 1 | 0) -6,54 (8,38 | 5 | 0) -6,23 (5,45 | 5 | 0) -5,97 (4,72 | 5 | 0) -5,82 (1,6 | 5 | 0) 
P000619;6,34;1,16;31;1;;;;;;;
P000620;4,35;0,09;84;0,75;Sim/B/B04;3,69;0,27;10;0,8;Sim/B/B04 Sim/C/C06 Sim/C/C08 Sim/C/C10 Sim/C/C05 ;3,69 (0,27 | 10 | 0,8) 4,07 (0,2 | 4 | 0,5) 4,1 (0,25 | 7 | 0,29) 4,1 (0,25 | 8 | 0,63) 4,21 (0,31 | 10 | 0,8) 
P000621;-5,62;1,09;23;0;;;;;;Sim/B/B02 Sim/B/B03 Sim/B/B01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-7,52 (13,59 | 1 | 0) -7,11 (12,88 | 1 | 0) -6,54 (8,38 | 5 | 0) -6,23 (5,45 | 5 | 0) -5,97 (4,72 | 5 | 0) -5,82 (1,6 | 5 | 0) 
P000622;-1,33;0,11;49;0,31;Sim/B/B01;-1,79;0,46;10;0,1;Sim/B/B01 Sim/C/C02 Sim/A/A04 ;-1,79 (0,46 | 10 | 0,1) -1,76 (0,94 | 6 | 0,17) -1,76 (0,32 | 10 | 0) 
P000623;-0,21;0,08;65;0,57;Sim/B/B01;-0,62;0,25;10;0,6;Sim/C/C03 Sim/B/B01 Sim/A/A02 ;-1,31 (0,76 | 6 | 0,17) -0,62 (0,25 | 10 | 0,6) -0,31 (0,26 | 10 | 0,6) 
P000624;-2,68;0,17;26;0,12;Sim/A/A02;-2,82;0,27;10;0;Sim/A/A02 Sim/A/A06 Sim/B/B01 ;-2,82 (0,27 | 10 | 0) -2,69 (1,24 | 5 | 0) -2,69 (1,56 | 5 | 0) 
P000625;-1,36;0,12;46;0,37;Sim/A/A02;-1,84;0,23;5;0,4;Sim/A/A02 Sim/C/C01 Sim/A/A04 Sim/B/B02 ;-1,84 (0,23 | 5 | 0,4) -1,59 (0,36 | 10 | 0,2) -1,44 (0,25 | 4 | 0,25) -1,36 (3,41 | 1 | 0) 
P000626;1,45;0,14;50;0,78;Sim/B/B03;1,23;0,21;5;0,6;Sim/A/A04 Sim/B/B03 Sim/B/B02 Sim/C/C07 ;0,99 (0,65 | 5 | 0,8) 1,23 (0,21 | 5 | 0,6) 1,34 (0,44 | 10 | 0,5) 1,45 (2,18 | 1 | 0) 
P000627;-1,8;0,14;59;0,27;Sim/A/A05;-1,98;0,23;10;0,8;Sim/C/C01 Sim/A/A05 Sim/A/A04 Sim/A/A02 Sim/C/C02 Sim/B/B02 ;-2,14 (0,72 | 7 | 0,14) -1,98 (0,23 | 10 | 0,8) -1,93 (0,44 | 10 | 0) -1,81 (0,22 | 6 | 0,33) -1,81 (1,67 | 1 | 0) -1,8 (2,15 | 5 | 0) 
P000628;3,79;0,09;68;0,56;Sim/C/C07;3,58;0,21;5;0,4;Sim/B/B01 Sim/C/C07 Sim/C/C06 Sim/C/C04 Sim/C/C09 ;2,62 (1,52 | 5 | 0,8) 3,58 (0,21 | 5 | 0,4) 3,58 (0,23 | 4 | 0,25) 3,6 (0,24 | 6 | 0,5) 3,71 (0,35 | 10 | 0,2) 
P000629;-0,42;0,08;64;0,53;Sim/B/B01;-1,1;0,29;10;0,4;Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A04 Sim/C/C02 ;-1,1 (0,29 | 10 | 0,4) -0,74 (0,19 | 4 | 0,5) -0,64 (0,24 | 7 | 0,57) -0,55 (0,24 | 9 | 0,56) -0,46 (0,24 | 4 | 0,5) 
P000630;1,03;0,11;69;0,78;Sim/C/C02;0,52;0,3;10;0,7;Sim/C/C02 Sim/C/C01 Sim/A/A02 Sim/B/B02 Sim/B/B03 ;0,52 (0,3 | 10 | 0,7) 0,66 (0,48 | 10 | 0,9) 0,83 (0,39 | 10 | 0,9) 0,87 (0,29 | 10 | 0,6) 0,9 (0,23 | 4 | 0,5) 
P000631;4,14;0,09;73;0,71;Sim/C/C05;3,63;0,2;5;0,4;Sim/C/C05 Sim/C/C08 Sim/C/C07 Sim/C/C04 ;3,63 (0,2 | 5 | 0,4) 3,83 (0,3 | 10 | 0,2) 4,04 (0,25 | 4 | 0,75) 4,08 (0,24 | 10 | 0,6) 
P000632;-2,33;0,15;41;0,32;Sim/A/A02;-2,78;0,26;10;0,2;Sim/A/A02 Sim/B/B01 ;-2,78 (0,26 | 10 | 0,2) -2,34 (1,03 | 5 | 0) 
P000633;-1,62;0,13;68;0,29;Sim/A/A04;-1,76;0,32;10;0;Sim/A/A04 Sim/C/C01 Sim/C/C02 Sim/A/A06 Sim/C/C03 ;-1,76 (0,32 | 10 | 0) -1,68 (0,41 | 10 | 0,2) -1,63 (1,57 | 1 | 0) -1,63 (0,38 | 10 | 0,2) -1,63 (1,42 | 1 | 0) 
P000634;-2,66;0,14;31;0,35;Sim/A/A05;-2,75;0,19;7;0,29;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-2,75 (0,19 | 7 | 0,29) -2,67 (1,22 | 5 | 0) -2,67 (1,53 | 5 | 0) 
P000635;0,71;0,11;66;0,79;Sim/A/A04;0,68;0,38;10;0,8;Sim/B/B02 Sim/C/C03 Sim/B/B03 Sim/A/A04 ;0,29 (0,23 | 4 | 0,5) 0,38 (0,24 | 3 | 0,33) 0,66 (0,24 | 4 | 0,5) 0,68 (0,38 | 10 | 0,8) 
P000636;4,24;0,1;65;0,71;Sim/C/C08;3,89;0,28;10;0,2;Sim/C/C07 Sim/C/C08 Sim/C/C10 Sim/B/B02 ;3,87 (0,23 | 4 | 0,5) 3,89 (0,28 | 10 | 0,2) 4,03 (0,25 | 5 | 0,6) 4,03 (1,72 | 5 | 0,8) 
P000637;3,67;0,08;72;0,51;Sim/C/C06;3,35;0,26;10;0,2;Sim/C/C08 Sim/B/B02 Sim/C/C06 Sim/C/C05 ;3,22 (0,64 | 10 | 0,1) 3,3 (0,83 | 5 | 0,8) 3,35 (0,26 | 10 | 0,2) 3,54 (0,22 | 4 | 0,5) 
P000638;3,62;0,1;46;0,67;;;;;;Sim/B/B02 Sim/C/C05 Sim/C/C10 Sim/C/C06 ;3,26 (0,79 | 5 | 0,8) 3,32 (0,22 | 4 | 0,5) 3,48 (0,26 | 2 | 0) 3,52 (0,25 | 4 | 0) 
P000639;-4,65;0,18;33;0,12;;;;;;Sim/A/A03 Sim/A/A06 Sim/A/A05 Sim/A/A04 Sim/B/B01 Sim/B/B03 ;-5,14 (0,56 | 10 | 0,1) -4,66 (3,37 | 5 | 0) -4,66 (2,23 | 5 | 0) -4,66 (1203,25 | 1 | 0) -4,66 (4,94 | 5 | 0) -4,66 (8,85 | 1 | 0) 
P000640;3,81;0,09;69;0,54;Sim/B/B04;3,11;0,17;9;0,44;Sim/B/B01 Sim/B/B04 Sim/B/B02 Sim/C/C04 Sim/C/C10 ;2,02 (0,55 | 7 | 0,86) 3,11 (0,17 | 9 | 0,44) 3,26 (0,79 | 5 | 0,8) 3,76 (0,25 | 6 | 0,5) 3,79 (0,23 | 4 | 0,5) 
P000641;-2,35;0,15;36;0,33;Sim/A/A02;-2,87;0,28;10;0,1;Sim/A/A02 Sim/B/B01 ;-2,87 (0,28 | 10 | 0,1) -2,35 (1,05 | 5 | 0) 
P000642;3,38;0,1;55;0,55;Sim/B/B01;1,53;0,34;10;0,8;Sim/B/B01 Sim/B/B03 Sim/C/C06 Sim/B/B02 Sim/C/C05 ;1,53 (0,34 | 10 | 0,8) 2,23 (0,89 | 5 | 0,8) 2,89 (0,65 | 8 | 0,13) 2,98 (0,51 | 6 | 0,67) 3,02 (0,21 | 6 | 0,33) 
P000643;-5,62;1,09;23;0;;;;;;Sim/B/B02 Sim/B/B03 Sim/B/B01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-7,52 (13,59 | 1 | 0) -7,11 (12,88 | 1 | 0) -6,54 (8,38 | 5 | 0) -6,23 (5,45 | 5 | 0) -5,97 (4,72 | 5 | 0) -5,82 (1,6 | 5 | 0) 
P000644;-0,44;0,08;65;0,51;Sim/B/B01;-0,65;0,26;10;0,5;Sim/A/A07 Sim/B/B01 Sim/A/A02 Sim/C/C01 ;-0,65 (0,2 | 4 | 0,5) -0,65 (0,26 | 10 | 0,5) -0,64 (0,24 | 7 | 0,57) -0,57 (0,22 | 4 | 0,5) 
P000645;3,71;0,08;74;0,57;Sim/C/C07;3,36;0,22;5;0,4;Sim/B/B02 Sim/C/C07 Sim/C/C08 Sim/C/C06 Sim/C/C10 ;3,3 (0,83 | 5 | 0,8) 3,36 (0,22 | 5 | 0,4) 3,39 (0,52 | 9 | 0,11) 3,57 (0,22 | 5 | 0,2) 3,61 (0,21 | 4 | 0,5) 
P000646;-2,94;0,16;43;0,37;Sim/A/A02;-3,01;0,34;10;0;Sim/A/A02 Sim/B/B01 ;-3,01 (0,34 | 10 | 0) -2,95 (2,02 | 5 | 0) 
P000647;0,7;0,1;68;0,68;Sim/A/A04;0,24;0,24;6;0,67;Sim/A/A04 Sim/C/C02 Sim/B/B01 ;0,24 (0,24 | 6 | 0,67) 0,33 (0,28 | 10 | 0,6) 0,46 (0,3 | 10 | 0,5) 
P000648;-2,36;0,14;31;0,26;Sim/A/A02;-2,61;0,23;7;0,29;Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/A/A04 ;-2,61 (0,23 | 7 | 0,29) -2,37 (1,03 | 5 | 0) -2,36 (1,06 | 5 | 0) -2,36 (0,98 | 5 | 0) 
P000649;-3,84;0,15;29;0,28;Sim/A/A03;-3,87;0,2;7;0,57;Sim/A/A03 Sim/A/A05 Sim/A/A06 Sim/A/A04 Sim/B/B02 ;-3,87 (0,2 | 7 | 0,57) -3,86 (1,04 | 5 | 0) -3,85 (2,46 | 5 | 0) -3,85 (119,81 | 1 | 0) -3,84 (5371,76 | 1 | 0) 
P000650;-0,49;0,09;63;0,38;Sim/A/A04;-0,71;0,24;5;0,6;Sim/C/C03 Sim/A/A04 Sim/C/C01 Sim/A/A07 Sim/B/B02 ;-1,02 (0,53 | 7 | 0,14) -0,71 (0,24 | 5 | 0,6) -0,65 (0,24 | 5 | 0,4) -0,58 (0,2 | 4 | 0) -0,58 (0,27 | 10 | 0) 
P000651;-0,65;0,08;63;0,41;Sim/A/A02;-0,89;0,24;6;0,5;Sim/A/A02 Sim/B/B01 Sim/A/A04 Sim/A/A07 ;-0,89 (0,24 | 6 | 0,5) -0,79 (0,27 | 10 | 0,4) -0,73 (0,23 | 6 | 0,5) -0,71 (0,19 | 5 | 0,4) 
P000652;-5,62;1,09;23;0;;;;;;Sim/B/B02 Sim/B/B03 Sim/B/B01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-7,52 (13,59 | 1 | 0) -7,11 (12,88 | 1 | 0) -6,54 (8,38 | 5 | 0) -6,23 (5,45 | 5 | 0) -5,97 (4,72 | 5 | 0) -5,82 (1,6 | 5 | 0) 
P000653;-2,49;0,14;39;0,36;Sim/A/A02;-3,01;0,34;10;0,1;Sim/A/A02 Sim/A/A04 Sim/B/B02 ;-3,01 (0,34 | 10 | 0,1) -2,6 (3,42 | 1 | 0) -2,49 (97,82 | 1 | 0) 
P000654;0,6;0,1;61;0,72;Sim/A/A07;0,37;0,43;10;0,9;Sim/A/A04 Sim/A/A07 Sim/B/B02 Sim/B/B03 ;0,24 (0,24 | 4 | 0,75) 0,37 (0,43 | 10 | 0,9) 0,51 (0,25 | 4 | 0,5) 0,55 (0,24 | 5 | 0,4) 
P000655;1,67;0,2;37;0,46;Sim/B/B01;1,07;0,24;7;0,57;Sim/B/B01 Sim/B/B03 ;1,07 (0,24 | 7 | 0,57) 1,23 (0,21 | 5 | 0,6) 
P000656;-0,5;0,08;66;0,45;Sim/B/B02;-0,89;0,48;10;0,1;Sim/B/B02 Sim/A/A07 Sim/B/B01 ;-0,89 (0,48 | 10 | 0,1) -0,77 (0,18 | 7 | 0,29) -0,68 (0,26 | 10 | 0,5) 
P000657;2;0,2;41;0,51;Sim/B/B03;1,57;0,26;10;0,6;Sim/B/B03 Sim/C/C07 Sim/C/C04 Sim/C/C10 ;1,57 (0,26 | 10 | 0,6) 1,99 (1,3 | 1 | 0) 2 (1,41 | 1 | 0) 2 (1,65 | 1 | 0) 
P000658;3,46;0,09;48;0,63;Sim/B/B04;3,33;0,19;9;0,56;Sim/B/B01 Sim/C/C05 Sim/B/B04 Sim/C/C10 ;2,35 (0,78 | 5 | 0,8) 3,32 (0,22 | 4 | 0,5) 3,33 (0,19 | 9 | 0,56) 3,36 (0,18 | 4 | 0,5) 
P000659;1,1;0,11;59;0,71;Sim/B/B03;0,9;0,17;8;0,63;Sim/B/B03 Sim/A/A02 Sim/C/C07 ;0,9 (0,17 | 8 | 0,63) 1,09 (0,38 | 10 | 0,9) 1,1 (3,17 | 1 | 0) 
P000660;-1,27;0,11;54;0,37;Sim/A/A02;-1,54;0,24;6;0,5;Sim/A/A06 Sim/C/C02 Sim/A/A02 Sim/A/A05 Sim/B/B02 ;-1,94 (0,63 | 8 | 0) -1,76 (0,94 | 6 | 0,17) -1,54 (0,24 | 6 | 0,5) -1,38 (0,58 | 7 | 0,86) -1,28 (1,08 | 6 | 0) 
P000661;-3,29;0,19;41;0,39;Sim/A/A05;-3,37;0,41;9;0;Sim/A/A05 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-3,37 (0,41 | 9 | 0) -3,29 (2,68 | 5 | 0) -3,29 (1,8 | 5 | 0) -3,29 (6,1 | 1 | 0) 
P000662;-0,7;0,08;63;0,4;Sim/B/B02;-0,89;0,48;10;0,1;Sim/C/C03 Sim/A/A07 Sim/B/B02 Sim/C/C02 Sim/C/C01 Sim/A/A04 ;-1,89 (1,27 | 5 | 0,2) -1,52 (0,7 | 6 | 0,17) -0,89 (0,48 | 10 | 0,1) -0,78 (0,25 | 4 | 0,25) -0,75 (0,2 | 7 | 0,29) -0,73 (0,23 | 6 | 0,5) 
P000663;2,16;0,21;33;0,52;;;;;;Sim/B/B04 Sim/C/C07 Sim/C/C04 Sim/C/C10 ;2,1 (0,51 | 7 | 0) 2,14 (1,16 | 1 | 0) 2,15 (1,17 | 1 | 0) 2,15 (1,32 | 1 | 0) 
P000664;-1,25;0,11;51;0,39;Sim/A/A05;-1,68;0,34;10;0,8;Sim/A/A06 Sim/A/A05 Sim/A/A04 Sim/C/C02 Sim/B/B02 ;-2,75 (1,3 | 9 | 0,11) -1,68 (0,34 | 10 | 0,8) -1,44 (0,25 | 4 | 0,25) -1,44 (0,6 | 6 | 0,17) -1,25 (2,44 | 1 | 0) 
P000665;1,96;0,19;61;0,61;Sim/C/C02;1,02;0,32;10;0,8;Sim/C/C02 Sim/B/B03 Sim/C/C04 Sim/C/C07 ;1,02 (0,32 | 10 | 0,8) 1,49 (0,25 | 6 | 0,67) 1,93 (0,82 | 5 | 0) 1,93 (0,89 | 5 | 0) 
P000666;-4,91;0,26;33;0,03;;;;;;Sim/A/A03 Sim/B/B01 Sim/B/B02 Sim/B/B03 ;-5,53 (0,91 | 10 | 0) -4,91 (5,38 | 5 | 0) -4,91 (9,75 | 1 | 0) -4,91 (9,18 | 1 | 0) 
P000667;2,11;0,19;66;0,61;Sim/C/C02;1,29;0,41;10;0,9;Sim/C/C02 Sim/B/B01 Sim/C/C04 Sim/C/C07 Sim/C/C10 ;1,29 (0,41 | 10 | 0,9) 1,43 (0,31 | 10 | 0,7) 2,07 (0,71 | 5 | 0) 2,08 (0,78 | 5 | 0) 2,08 (0,91 | 5 | 0) 
P000668;3,96;0,08;64;0,63;Sim/C/C05;3,66;0,2;5;0,6;Sim/B/B01 Sim/C/C05 Sim/C/C10 Sim/C/C06 Sim/C/C07 ;2,65 (1,22 | 5 | 0,8) 3,66 (0,2 | 5 | 0,6) 3,79 (0,23 | 4 | 0,5) 3,88 (0,18 | 5 | 0,4) 3,9 (0,18 | 9 | 0,56) 
P000669;-0,78;0,08;54;0,44;Sim/A/A06;-1,17;0,22;6;0,17;Sim/C/C02 Sim/A/A06 Sim/A/A02 Sim/C/C01 Sim/A/A04 Sim/B/B02 ;-1,71 (0,96 | 5 | 0,2) -1,17 (0,22 | 6 | 0,17) -1,08 (0,23 | 6 | 0,33) -1,06 (0,23 | 5 | 0,4) -0,88 (0,18 | 7 | 0,57) -0,86 (0,51 | 5 | 0) 
