ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000378;-3,64;0,2;25;0,24;Sim/A/A03;-3,5;0,4;4;1;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,64 (343,31 | 2 | 0) -3,64 (12,03 | 4 | 0) -3,64 (5 | 3 | 0) -3,64 (1,32 | 4 | 0) -3,66 (0,8 | 3 | 0) -3,85 (0,24 | 5 | 0,4) 
P000379;0,78;0,13;25;0,56;Sim/B/B02;1,59;0,45;5;0,6;Sim/C/C03 Sim/B/B01 Sim/B/B03 ;0,72 (0,3 | 3 | 0,33) 0,42 (0,36 | 5 | 0,4) 0,36 (0,34 | 4 | 0,25) 
P000380;1,93;0,23;25;0,52;Sim/C/C07;3,44;0,28;3;0,67;Sim/B/B04 Sim/B/B02 Sim/B/B03 Sim/B/B01 ;1,93 (1,32 | 1 | 0) 1,76 (0,37 | 6 | 0,5) 1,54 (0,29 | 4 | 0,75) 1,42 (0,33 | 6 | 0,67) 
P000381;-2,98;0,19;25;0,32;Sim/A/A01;-2,9;0,49;4;1;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 ;-2,98 (83,02 | 2 | 0) -2,98 (4,04 | 4 | 0) -2,99 (2,77 | 3 | 0) -3,04 (0,44 | 4 | 0) -3,04 (0,29 | 4 | 0,25) 
P000382;0;0,12;25;0,56;Sim/C/C01;0,41;0,45;4;0,75;Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/B/B02 ;-0,17 (0,31 | 2 | 0,5) -0,19 (0,33 | 4 | 0,5) -0,21 (0,43 | 4 | 0,75) -0,37 (0,28 | 2 | 0,5) 
P000383;2,68;0,15;25;0,36;Sim/B/B04;3,26;0,27;3;0,67;Sim/C/C06 Sim/C/C05 Sim/C/C10 Sim/C/C07 Sim/B/B02 Sim/C/C04 ;2,68 (2,92 | 1 | 0) 2,65 (0,43 | 3 | 0) 2,65 (0,45 | 3 | 0) 2,63 (0,41 | 4 | 0) 2,42 (0,34 | 3 | 0,67) 2,38 (0,55 | 4 | 0,25) 
P000384;-2;0,16;25;0,2;Sim/C/C01;-1,36;0,34;4;0,25;Sim/C/C03 Sim/C/C02 Sim/B/B01 Sim/A/A06 Sim/A/A04 Sim/A/A02 ;-2,01 (1,7 | 2 | 0) -2,01 (1,66 | 2 | 0) -2,02 (0,72 | 4 | 0) -2,06 (0,96 | 4 | 0) -2,06 (0,69 | 2 | 0) -2,22 (0,25 | 5 | 0,4) 
P000385;0,84;0,13;25;0,68;Sim/C/C03;0,95;0,29;5;1;Sim/B/B01 Sim/B/B03 Sim/B/B02 ;0,41 (0,38 | 4 | 0,5) 0,36 (0,34 | 4 | 0,25) 0,23 (0,33 | 2 | 0,5) 
P000386;2,88;0,13;25;0,48;Sim/B/B02;3,13;0,74;3;1;Sim/C/C04 Sim/C/C07 ;2,83 (0,42 | 3 | 0) 2,83 (0,37 | 3 | 0) 
P000387;3,38;0,11;25;0,6;Sim/C/C05;3,5;0,21;4;1;Sim/C/C10 Sim/C/C07 Sim/C/C04 ;3,17 (0,22 | 3 | 0,33) 3,15 (0,25 | 3 | 0,33) 2,76 (0,41 | 4 | 0,25) 
P000388;0,77;0,12;25;0,56;Sim/C/C02;0,92;0,33;5;0,6;Sim/C/C03 Sim/B/B03 Sim/B/B01 ;0,72 (0,3 | 3 | 0,33) 0,7 (0,2 | 6 | 0,5) 0,42 (0,36 | 5 | 0,4) 
P000389;-2,13;0,16;25;0,32;Sim/A/A04;-1,79;0,37;4;0,25;Sim/A/A06 Sim/B/B01 Sim/C/C01 Sim/A/A02 ;-2,14 (1,24 | 3 | 0) -2,15 (0,85 | 4 | 0) -2,15 (0,86 | 3 | 0) -2,47 (0,24 | 6 | 0,33) 
P000390;4,83;0,15;25;0,84;Sim/C/C08;5,05;0,24;3;0,67;Sim/C/C04 ;4,15 (0,32 | 4 | 0,5) 
P000391;-2,74;0,17;25;0,28;Sim/A/A06;-1,12;0,23;5;0,4;Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A05 ;-2,74 (669,1 | 1 | 0) -2,74 (2,05 | 2 | 0) -2,79 (0,28 | 6 | 0,17) -2,88 (0,27 | 4 | 0) 
P000392;0,29;0,13;25;0,6;Sim/C/C02;1,12;0,4;3;0,67;Sim/A/A02 Sim/B/B01 Sim/B/B02 ;0,15 (0,4 | 3 | 0,67) -0,13 (0,31 | 2 | 0,5) -0,38 (0,23 | 5 | 0,2) 
P000393;0,45;0,13;25;0,44;Sim/A/A02;0,81;0,4;3;0,67;Sim/B/B02 Sim/C/C02 Sim/B/B01 ;0,32 (0,3 | 2 | 0,5) 0,11 (0,34 | 4 | 0,5) 0,01 (0,28 | 4 | 0,25) 
P000394;2,72;0,15;25;0,36;Sim/C/C10;2,86;0,29;4;0,25;Sim/C/C05 Sim/C/C04 Sim/B/B02 ;2,72 (0,35 | 4 | 0) 2,69 (0,43 | 4 | 0) 2,18 (0,3 | 4 | 0,5) 
P000395;-2,4;0,17;25;0,28;Sim/A/A05;-2,05;0,26;4;0,75;Sim/B/B02 Sim/B/B01 Sim/C/C02 Sim/C/C01 Sim/A/A02 ;-2,4 (73,88 | 1 | 0) -2,4 (2,97 | 3 | 0) -2,4 (2,17 | 1 | 0) -2,41 (1,17 | 3 | 0) -2,79 (0,29 | 5 | 0,2) 
P000396;-2,96;0,18;25;0,36;Sim/A/A05;-2,77;0,22;4;0,5;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A01 ;-2,96 (393,16 | 1 | 0) -2,96 (9,2 | 3 | 0) -2,96 (3,15 | 1 | 0) -3,62 (0,28 | 4 | 0,5) 
P000397;2,02;0,22;25;0,56;Sim/B/B04;2,51;0,29;4;0,25;Sim/C/C07 Sim/C/C04 Sim/B/B03 Sim/B/B02 ;2 (1,07 | 2 | 0) 1,99 (0,92 | 3 | 0) 1,89 (0,51 | 5 | 0,8) 1,59 (0,45 | 4 | 0,5) 
P000398;2,29;0,21;25;0,56;Sim/B/B04;2,47;0,31;5;0,4;Sim/C/C07 Sim/C/C04 Sim/B/B02 ;2,26 (0,76 | 3 | 0) 2,25 (0,7 | 3 | 0) 2,18 (0,3 | 4 | 0,5) 
P000399;0,21;0,12;25;0,6;Sim/A/A04;0,74;0,56;4;0,75;Sim/A/A02 Sim/B/B03 Sim/B/B01 Sim/C/C03 ;0,19 (0,37 | 5 | 0,6) 0,12 (0,91 | 1 | 0) -0,06 (0,26 | 3 | 0,67) -0,35 (0,37 | 5 | 0,2) 
P000400;3,41;0,12;25;0,6;Sim/C/C07;3,78;0,2;6;0,67;Sim/C/C06 Sim/C/C05 Sim/C/C10 ;3,39 (0,37 | 2 | 0) 3,36 (0,29 | 2 | 0,5) 3,08 (0,23 | 3 | 0,33) 
P000401;-1,25;0,12;25;0,24;Sim/A/A04;-1,15;0,2;4;0,5;Sim/C/C03 Sim/A/A07 Sim/C/C02 Sim/A/A06 Sim/C/C01 Sim/B/B01 ;-1,26 (0,83 | 2 | 0) -1,26 (0,48 | 3 | 0) -1,26 (0,55 | 3 | 0) -1,28 (0,34 | 3 | 0) -1,29 (0,36 | 3 | 0) -1,41 (0,38 | 4 | 0,25) 
P000402;2,68;0,15;25;0,4;Sim/C/C04;2,82;0,39;4;0,25;Sim/B/B04 ;2,61 (0,28 | 4 | 0) 
P000403;0,99;0,13;25;0,64;Sim/C/C03;1,24;0,36;4;0,75;Sim/A/A02 Sim/B/B03 ;0,81 (0,4 | 3 | 0,67) 0,46 (0,33 | 3 | 0,33) 
P000404;-0,36;0,11;25;0,4;Sim/A/A06;-0,05;0,63;3;1;Sim/B/B02 Sim/B/B01 Sim/C/C03 Sim/C/C02 ;-0,41 (0,28 | 2 | 0) -0,42 (0,33 | 3 | 0) -0,49 (0,35 | 5 | 0,2) -0,75 (0,26 | 4 | 0,25) 
P000405;0,35;0,13;25;0,4;Sim/B/B03;1,36;0,27;3;0,67;Sim/B/B02 Sim/C/C03 Sim/C/C02 ;0,27 (0,22 | 7 | 0,29) -0,11 (0,67 | 3 | 0) -0,38 (0,29 | 4 | 0,25) 
P000406;1,29;0,16;25;0,6;Sim/B/B02;1,76;0,37;6;0,5;Sim/C/C04 Sim/C/C03 Sim/B/B01 Sim/C/C02 ;1,29 (3,78 | 1 | 0) 1,27 (0,36 | 4 | 0,75) 1,07 (0,26 | 5 | 0,6) 0,36 (0,43 | 3 | 0,33) 
P000407;-3,73;0,18;25;0,2;Sim/A/A01;-3,56;0,28;4;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A03 ;-3,73 (421,22 | 2 | 0) -3,73 (14,08 | 4 | 0) -3,73 (5,45 | 3 | 0) -3,73 (1,6 | 4 | 0) -3,75 (0,91 | 3 | 0) -3,83 (0,23 | 5 | 0,6) 
P000408;4,81;0,17;25;0,88;Sim/C/C04;4,86;0,43;3;1;Sim/C/C08 Sim/C/C09 Sim/C/C07 ;4,72 (0,34 | 2 | 0,5) 4,71 (0,25 | 3 | 0,67) 4,4 (0,42 | 4 | 0,75) 
P000409;-1,03;0,11;25;0,32;Sim/C/C03;-0,5;0,37;3;0,67;Sim/B/B01 Sim/A/A06 Sim/C/C02 Sim/C/C01 ;-1,03 (4,19 | 1 | 0) -1,1 (0,22 | 4 | 0) -1,36 (0,66 | 3 | 0) -1,42 (0,46 | 2 | 0) 
P000410;-0,54;0,11;25;0,44;Sim/C/C02;0,08;0,31;5;0,6;Sim/B/B02 Sim/A/A04 Sim/B/B01 Sim/A/A07 ;-0,56 (0,33 | 2 | 0) -0,74 (0,27 | 4 | 0,5) -0,77 (0,35 | 5 | 0,4) -0,78 (0,35 | 2 | 0) 
P000411;-2,12;0,17;25;0,4;Sim/A/A02;-2,09;0,22;8;0,5;Sim/B/B02 Sim/A/A06 Sim/B/B01 Sim/A/A04 Sim/A/A05 ;-2,12 (32,45 | 1 | 0) -2,12 (2,25 | 2 | 0) -2,13 (0,99 | 4 | 0) -2,14 (0,78 | 3 | 0) -2,33 (0,3 | 3 | 0,67) 
P000412;-0,95;0,11;25;0,36;Sim/A/A06;-0,6;0,22;6;1;Sim/C/C03 Sim/C/C02 Sim/C/C01 Sim/A/A04 Sim/B/B01 ;-0,96 (0,55 | 2 | 0) -0,98 (0,33 | 3 | 0) -0,99 (0,28 | 3 | 0) -1,04 (0,18 | 6 | 0,33) -1,3 (0,39 | 3 | 0,33) 
P000413;0,2;0,13;25;0,48;Sim/C/C02;0,69;0,33;5;0,6;Sim/A/A02 Sim/B/B01 Sim/A/A04 Sim/A/A07 ;0,19 (0,37 | 5 | 0,6) 0,05 (0,26 | 5 | 0,4) -0,23 (0,37 | 2 | 0) -0,28 (0,39 | 2 | 0,5) 
P000414;-0,86;0,11;25;0,44;Sim/A/A07;-0,47;0,19;5;0,6;Sim/B/B01 Sim/B/B02 Sim/A/A04 Sim/A/A06 Sim/C/C01 Sim/C/C02 ;-0,93 (0,34 | 6 | 0,33) -1 (0,85 | 2 | 0) -1,01 (0,26 | 2 | 0,5) -1,07 (0,26 | 3 | 0,33) -1,15 (0,35 | 2 | 0,5) -1,2 (0,49 | 3 | 0,33) 
P000415;3,03;0,12;25;0,52;Sim/B/B04;3,18;0,23;4;1;Sim/C/C06 Sim/C/C10 Sim/C/C07 Sim/C/C04 ;2,53 (4,44 | 1 | 0) 2,48 (0,68 | 3 | 0) 2,45 (0,62 | 3 | 0) 2,4 (0,54 | 4 | 0) 
P000416;2,3;0,21;25;0,4;Sim/C/C07;2,72;0,36;5;0,4;Sim/C/C04 Sim/B/B04 ;2,27 (0,67 | 3 | 0) 2,24 (0,46 | 4 | 0) 
P000417;-5,23;0,5;25;0,04;Sim/A/A03;-4,93;0,48;5;0,2;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-5,23 (10582,98 | 2 | 0) -5,23 (165,22 | 4 | 0) -5,23 (42,39 | 1 | 0) -5,23 (21,77 | 3 | 0) -5,27 (3,3 | 2 | 0) -5,34 (0,8 | 4 | 0) 
P000418;-2,43;0,17;25;0,48;Sim/A/A02;-2,09;0,22;8;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A05 Sim/A/A03 ;-2,43 (80,97 | 1 | 0) -2,43 (3,16 | 3 | 0) -2,77 (0,22 | 4 | 0,5) -2,96 (0,64 | 4 | 0,75) 
P000419;-2;0,16;25;0,32;Sim/B/B01;-1,62;0,45;4;0,25;Sim/A/A06 Sim/A/A04 Sim/A/A02 Sim/A/A01 ;-2,09 (1 | 4 | 0) -2,09 (0,74 | 2 | 0) -2,22 (0,25 | 5 | 0,4) -2,69 (0,59 | 3 | 0,67) 
P000420;-1,41;0,15;25;0,2;Sim/B/B01;-0,93;0,34;6;0,33;Sim/C/C03 Sim/C/C02 Sim/A/A06 Sim/A/A02 ;-1,42 (1,01 | 2 | 0) -1,42 (0,75 | 3 | 0) -1,45 (0,42 | 4 | 0) -1,59 (0,29 | 3 | 0,33) 
P000421;3,68;0,15;25;0,48;Sim/C/C07;3,84;0,26;3;1;Sim/C/C09 Sim/C/C08 Sim/C/C04 Sim/C/C10 ;3,67 (0,59 | 4 | 0) 3,66 (0,52 | 3 | 0) 3,64 (0,29 | 4 | 0,25) 3,33 (0,23 | 4 | 0,25) 
P000422;4,87;0,16;25;0,88;Sim/C/C09;5,16;0,41;5;0,8;Sim/C/C08 ;4,65 (0,22 | 4 | 0,5) 
P000423;-4,25;0,23;25;0,12;Sim/A/A02;-2,79;0,29;5;0,2;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A03 ;-4,25 (17952 | 1 | 0) -4,25 (123,96 | 3 | 0) -4,25 (4,93 | 2 | 0) -4,48 (0,27 | 5 | 0) 
P000424;1,4;0,16;25;0,56;Sim/B/B01;1,6;0,43;5;0,8;Sim/C/C04 Sim/C/C07 Sim/C/C03 ;1,19 (4,41 | 1 | 0) 1,18 (2,89 | 1 | 0) 1,01 (0,32 | 4 | 0,5) 
P000425;2,46;0,19;25;0,48;Sim/B/B04;2,8;0,22;4;0,5;Sim/B/B02 Sim/C/C07 Sim/C/C05 Sim/C/C10 Sim/C/C04 ;2,18 (0,3 | 4 | 0,5) 1,88 (3,62 | 1 | 0) 1,88 (3,37 | 1 | 0) 1,86 (1,88 | 3 | 0) 1,76 (1,07 | 4 | 0) 
P000426;-1,2;0,11;25;0,32;Sim/C/C01;-0,72;0,21;5;0,6;Sim/C/C03 Sim/B/B01 Sim/A/A02 Sim/A/A04 ;-1,21 (0,78 | 2 | 0) -1,26 (0,36 | 4 | 0) -1,51 (0,29 | 3 | 0,67) -1,52 (0,26 | 4 | 0) 
P000427;-2,16;0,16;25;0,24;Sim/A/A04;-1,79;0,37;4;0,25;Sim/A/A06 Sim/B/B01 Sim/C/C01 Sim/A/A02 ;-2,16 (2,43 | 2 | 0) -2,17 (0,88 | 4 | 0) -2,17 (0,88 | 3 | 0) -2,42 (0,23 | 7 | 0,29) 
P000428;-4,6;0,19;25;0,08;Sim/A/A01;-4,44;0,23;5;0,4;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A06 Sim/A/A05 Sim/A/A03 ;-4,6 (2744,58 | 2 | 0) -4,6 (59,16 | 4 | 0) -4,6 (20,55 | 1 | 0) -4,6 (9,96 | 4 | 0) -4,6 (12,16 | 3 | 0) -4,61 (1,9 | 3 | 0) -4,67 (0,33 | 3 | 0) 
P000429;2,64;0,17;25;0,48;Sim/B/B04;3,2;0,25;4;0,5;Sim/C/C04 Sim/B/B02 Sim/C/C05 Sim/C/C10 Sim/C/C07 ;2,38 (0,55 | 4 | 0,25) 2,18 (0,3 | 4 | 0,5) 2,12 (1,95 | 1 | 0) 2,06 (1,12 | 2 | 0) 2,04 (0,96 | 3 | 0) 
P000430;5,92;0,83;25;1;;;;;;;
P000431;3,34;0,11;25;0,56;Sim/C/C05;3,46;0,21;4;1;Sim/C/C06 Sim/C/C10 Sim/C/C07 Sim/C/C04 ;3,31 (0,34 | 4 | 0) 3,17 (0,22 | 3 | 0,33) 3,15 (0,25 | 3 | 0,33) 2,91 (0,38 | 4 | 0,25) 
P000432;3,9;0,12;25;0,64;Sim/C/C07;3,98;0,25;3;0,67;Sim/C/C04 Sim/C/C06 ;3,86 (0,32 | 3 | 0,33) 3,8 (0,24 | 3 | 0) 
P000433;5,92;0,83;25;1;;;;;;;
P000434;2,41;0,19;25;0,28;Sim/C/C04;2,67;0,42;5;0,2;Sim/C/C06 Sim/C/C05 Sim/C/C10 Sim/C/C07 ;2,27 (9,1 | 1 | 0) 2,23 (1,01 | 3 | 0) 2,2 (0,92 | 3 | 0) 2,18 (0,81 | 3 | 0) 
P000435;-5,55;0,85;25;0;;;;;;;
P000436;0,52;0,12;25;0,52;Sim/C/C03;0,93;0,25;5;0,6;Sim/B/B03 Sim/C/C02 Sim/B/B02 Sim/B/B01 Sim/A/A02 ;0,5 (0,35 | 2 | 0,5) 0,38 (0,33 | 6 | 0,5) 0,23 (0,33 | 2 | 0,5) 0,21 (0,3 | 5 | 0,4) 0,1 (0,44 | 3 | 0,33) 
P000437;2,22;0,21;25;0,48;Sim/B/B04;2,43;0,34;4;0,25;Sim/C/C05 Sim/C/C07 Sim/B/B02 ;2,18 (1,7 | 1 | 0) 2,07 (0,88 | 3 | 0) 2,02 (0,31 | 5 | 0,4) 
P000438;-3,33;0,22;25;0,28;Sim/A/A05;-2,99;0,3;3;0,33;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A03 Sim/A/A01 ;-3,33 (177,38 | 2 | 0) -3,33 (7,24 | 4 | 0) -3,33 (3,79 | 3 | 0) -3,35 (0,74 | 4 | 0) -3,42 (0,4 | 4 | 0,75) -3,45 (0,28 | 5 | 0,6) 
P000439;3,47;0,15;25;0,44;Sim/C/C07;3,69;0,29;3;1;Sim/C/C09 Sim/C/C08 Sim/C/C04 Sim/C/C10 ;3,45 (0,85 | 4 | 0) 3,45 (0,69 | 3 | 0) 3,41 (0,39 | 3 | 0) 3,16 (0,21 | 5 | 0,2) 
P000440;-5,55;0,85;25;0;;;;;;;
P000441;-3,71;0,19;25;0,2;Sim/A/A05;-3,27;0,42;4;0,25;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A03 ;-3,71 (397,73 | 2 | 0) -3,71 (13,48 | 4 | 0) -3,71 (5,32 | 3 | 0) -3,71 (1,52 | 4 | 0) -4,22 (0,33 | 3 | 0,33) 
P000442;3,35;0,12;25;0,56;Sim/C/C06;3,81;0,2;4;0,5;Sim/C/C10 Sim/C/C07 Sim/C/C04 ;3,17 (0,22 | 3 | 0,33) 3,02 (0,26 | 3 | 0,33) 2,94 (0,39 | 4 | 0,25) 
P000443;-4,76;0,22;25;0,08;Sim/A/A03;-4,49;0,23;5;0,4;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/C/C01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-4,76 (3889,42 | 2 | 0) -4,76 (77,17 | 4 | 0) -4,76 (14,02 | 4 | 0) -4,76 (24,77 | 1 | 0) -4,76 (14,13 | 3 | 0) -4,77 (2,46 | 2 | 0) -4,88 (0,35 | 4 | 0) 
P000444;-2,02;0,16;25;0,16;Sim/A/A02;-1,83;0,23;4;0,5;Sim/A/A05 Sim/B/B01 Sim/C/C01 ;-2,02 (0,26 | 3 | 0,67) -2,03 (0,73 | 4 | 0) -2,04 (0,69 | 4 | 0) 
P000445;3,19;0,12;25;0,52;;;;;;Sim/C/C05 Sim/C/C06 Sim/C/C04 Sim/C/C07 ;3,07 (0,27 | 3 | 0,33) 3,05 (0,65 | 3 | 0) 2,94 (0,39 | 4 | 0,25) 2,74 (0,39 | 4 | 0,25) 
P000446;2,81;0,14;25;0,36;Sim/C/C07;3,02;0,26;3;0,33;Sim/C/C04 Sim/B/B04 Sim/B/B02 ;2,8 (0,42 | 4 | 0,25) 2,7 (0,26 | 4 | 0) 2,42 (0,34 | 3 | 0,67) 
P000447;-1,65;0,16;25;0,2;Sim/A/A06;-1,23;0,26;5;0,2;Sim/B/B01 Sim/C/C01 Sim/A/A04 ;-1,69 (0,48 | 4 | 0) -1,7 (0,48 | 4 | 0) -1,79 (0,37 | 4 | 0,25) 
P000448;2,1;0,22;25;0,56;Sim/C/C07;2,66;0,47;3;0,33;Sim/B/B04 Sim/B/B01 ;2,06 (0,63 | 4 | 0) 1,48 (0,4 | 4 | 0,75) 
P000449;3,09;0,11;25;0,56;Sim/C/C04;3,24;0,31;5;0,4;Sim/C/C10 Sim/C/C05 ;2,99 (0,24 | 4 | 0,25) 2,97 (0,26 | 3 | 0,33) 
P000450;0,06;0,11;25;0,52;Sim/B/B02;0,4;0,26;4;0,75;Sim/B/B03 Sim/B/B01 Sim/C/C01 Sim/A/A04 ;0,04 (0,58 | 3 | 0) -0,06 (0,26 | 3 | 0,67) -0,09 (0,3 | 2 | 0,5) -0,13 (0,24 | 3 | 0,33) 
P000451;-2,1;0,15;25;0,28;Sim/A/A04;-1,44;0,26;4;0,25;Sim/A/A06 Sim/A/A05 ;-2,1 (2,14 | 2 | 0) -2,68 (0,25 | 4 | 0,25) 
P000452;-1,03;0,1;25;0,36;Sim/B/B01;-0,7;0,32;6;0,5;Sim/C/C02 Sim/C/C01 Sim/A/A04 ;-1,05 (0,37 | 3 | 0) -1,08 (0,31 | 3 | 0) -1,09 (0,24 | 2 | 0) 
P000453;3,7;0,12;25;0,6;Sim/C/C09;4,38;0,24;4;0,5;Sim/C/C07 Sim/C/C06 Sim/C/C10 ;3,69 (0,27 | 2 | 0,5) 3,64 (0,26 | 3 | 0) 3,44 (0,2 | 4 | 0,5) 
P000454;-1,66;0,18;25;0,2;Sim/A/A05;-1,5;0,64;3;1;Sim/C/C01 Sim/B/B01 ;-1,71 (0,5 | 4 | 0) -1,71 (0,49 | 4 | 0) 
P000455;0,91;0,13;25;0,6;Sim/B/B02;1,24;0,45;5;0,6;Sim/C/C02 Sim/A/A04 Sim/B/B01 Sim/B/B03 ;0,84 (0,34 | 4 | 0,5) 0,52 (0,75 | 2 | 0,5) 0,41 (0,38 | 4 | 0,5) 0,36 (0,34 | 4 | 0,25) 
P000456;3,62;0,11;25;0,52;Sim/C/C07;3,98;0,25;3;0,67;Sim/C/C09 Sim/C/C05 Sim/C/C06 ;3,61 (0,57 | 3 | 0) 3,57 (0,3 | 2 | 0) 3,57 (0,27 | 3 | 0) 
P000457;3,65;0,12;25;0,6;Sim/C/C06;3,89;0,22;3;0,33;Sim/C/C08 Sim/C/C04 Sim/C/C05 Sim/C/C07 ;3,63 (0,52 | 3 | 0) 3,6 (0,33 | 2 | 0) 3,49 (0,26 | 2 | 0,5) 3,41 (0,24 | 4 | 0,5) 
P000458;-0,78;0,1;25;0,4;Sim/A/A02;-0,62;0,29;5;0,6;Sim/A/A04 Sim/A/A07 Sim/C/C03 Sim/C/C01 Sim/B/B01 ;-0,79 (0,32 | 2 | 0,5) -0,79 (0,25 | 3 | 0,33) -0,81 (0,45 | 2 | 0) -0,87 (0,26 | 3 | 0,33) -1,19 (0,38 | 4 | 0,25) 
P000459;-0,23;0,11;25;0,44;Sim/C/C01;0,29;0,38;4;1;Sim/B/B03 Sim/A/A02 Sim/B/B02 Sim/C/C03 Sim/A/A04 Sim/A/A07 ;-0,23 (2,39 | 1 | 0) -0,26 (0,38 | 2 | 0,5) -0,32 (0,25 | 4 | 0,25) -0,39 (0,4 | 5 | 0,2) -0,46 (0,34 | 3 | 0,33) -0,55 (0,25 | 2 | 0,5) 
P000460;-3,62;0,21;25;0,24;Sim/A/A03;-3,47;0,4;4;1;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,62 (330,69 | 2 | 0) -3,62 (11,69 | 4 | 0) -3,62 (4,92 | 3 | 0) -3,63 (1,28 | 4 | 0) -3,65 (0,72 | 4 | 0) -3,86 (0,26 | 4 | 0,5) 
P000461;1,28;0,13;25;0,68;Sim/B/B01;1,42;0,33;6;0,67;Sim/C/C03 Sim/B/B03 Sim/C/C02 ;1,27 (0,36 | 4 | 0,75) 1,23 (0,21 | 5 | 0,6) 0,9 (0,34 | 4 | 0,75) 
P000462;-1,87;0,15;25;0,28;Sim/A/A04;-1,18;0,2;5;0,4;Sim/A/A06 Sim/C/C01 Sim/B/B01 Sim/A/A02 Sim/A/A05 ;-1,89 (0,76 | 4 | 0) -1,89 (0,73 | 2 | 0) -1,89 (0,61 | 4 | 0) -1,98 (0,22 | 6 | 0,5) -2,21 (0,24 | 4 | 0,5) 
P000463;1,29;0,15;25;0,52;Sim/B/B03;1,41;0,27;5;1;Sim/B/B04 Sim/C/C07 Sim/C/C04 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;1,29 (3,65 | 1 | 0) 1,28 (2,12 | 2 | 0) 1,28 (1,86 | 3 | 0) 1,22 (0,42 | 1 | 0) 1,09 (0,27 | 4 | 0,75) 0,61 (0,37 | 5 | 0,2) 
P000464;1,61;0,2;25;0,64;Sim/C/C03;2,05;0,92;4;1;Sim/B/B04 Sim/A/A04 Sim/B/B02 ;1,61 (2,17 | 1 | 0) 0,9 (0,65 | 4 | 0,75) 0,64 (0,38 | 4 | 0,25) 
P000465;-5,55;0,85;25;0;;;;;;;
P000466;-1,38;0,15;25;0,28;;;;;;Sim/A/A06 Sim/B/B01 Sim/C/C01 Sim/A/A07 Sim/A/A05 ;-1,41 (0,43 | 3 | 0) -1,45 (0,39 | 4 | 0) -1,64 (0,43 | 5 | 0,2) -1,67 (1 | 5 | 0,2) -2,05 (0,26 | 4 | 0,5) 
P000467;-0,53;0,11;25;0,44;Sim/A/A06;-0,21;0,43;4;0,75;Sim/B/B02 Sim/C/C02 Sim/B/B01 Sim/A/A02 ;-0,56 (0,33 | 2 | 0) -0,63 (0,22 | 5 | 0,4) -0,68 (0,32 | 5 | 0,4) -0,74 (0,3 | 5 | 0,4) 
P000468;-2,22;0,19;25;0,36;Sim/A/A04;-2,04;0,6;4;0,25;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A01 ;-2,22 (43,9 | 1 | 0) -2,23 (1,16 | 4 | 0) -2,23 (1,13 | 4 | 0) -2,69 (0,32 | 4 | 0,25) -3,06 (0,44 | 4 | 0,75) 
P000469;5,92;0,83;25;1;;;;;;;
P000470;-4,81;0,25;25;0,04;Sim/A/A03;-4,48;0,26;3;0,33;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/C/C01 Sim/A/A06 Sim/A/A05 Sim/A/A01 ;-4,81 (4293,03 | 2 | 0) -4,81 (83,19 | 4 | 0) -4,81 (15,44 | 4 | 0) -4,81 (26,12 | 1 | 0) -4,81 (14,75 | 3 | 0) -4,83 (1,93 | 4 | 0) -4,93 (0,38 | 4 | 0) 
P000471;-0,15;0,11;25;0,6;Sim/C/C02;0,08;0,31;5;0,6;Sim/A/A02 Sim/B/B02 Sim/C/C01 ;-0,15 (0,32 | 6 | 0,5) -0,41 (0,26 | 3 | 0,33) -0,47 (0,3 | 2 | 0,5) 
P000472;0,87;0,12;25;0,56;Sim/B/B02;1,72;0,59;3;0,67;Sim/A/A02 Sim/B/B01 Sim/B/B03 Sim/C/C02 ;0,81 (0,4 | 3 | 0,67) 0,78 (0,29 | 5 | 0,4) 0,75 (0,22 | 5 | 0,4) 0,43 (0,38 | 4 | 0,5) 
