ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000327;-1,39;0,11;70;0,31;Sim/B/B01;-0,84;0,27;10;0,4;Sim/B/B02 Sim/A/A07 Sim/A/A02 Sim/A/A04 Sim/C/C02 ;-1,39 (1,32 | 5 | 0) -1,52 (0,56 | 10 | 0) -1,54 (0,24 | 6 | 0,5) -1,62 (0,26 | 10 | 0,3) -1,76 (0,94 | 6 | 0,17) 
P000328;-5,51;0,98;22;0,05;;;;;;Sim/A/A05 Sim/A/A02 Sim/B/B03 Sim/A/A01 Sim/B/B01 ;-5,51 (97,84 | 1 | 0) -5,52 (7,75 | 5 | 0) -5,54 (10,06 | 1 | 0) -5,74 (1,44 | 5 | 0) -6,56 (8,67 | 5 | 0) 
P000329;1,55;0,16;49;0,69;Sim/B/B01;1,66;0,38;10;0,8;Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/B/B02 ;1,55 (1,97 | 1 | 0) 1,55 (1,72 | 2 | 0) 1,44 (0,35 | 10 | 0,9) 1,37 (0,44 | 10 | 0,6) 
P000330;-2,55;0,14;41;0,2;Sim/A/A06;-1,7;0,41;10;0,2;Sim/B/B02 Sim/A/A02 ;-2,55 (3,41 | 5 | 0) -2,87 (0,28 | 10 | 0,1) 
P000331;-4,28;0,17;25;0,16;;;;;;Sim/A/A05 Sim/B/B03 Sim/A/A02 Sim/A/A06 Sim/A/A01 Sim/B/B01 ;-4,28 (5,9 | 1 | 0) -4,28 (8,41 | 1 | 0) -4,28 (2,94 | 5 | 0) -4,29 (3,29 | 5 | 0) -4,46 (0,24 | 4 | 0,5) -5,2 (6,19 | 5 | 0) 
P000332;1,8;0,19;58;0,66;Sim/B/B02;2,33;0,31;10;0,5;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/C/C03 Sim/C/C02 ;1,8 (16,09 | 1 | 0) 1,79 (1,85 | 1 | 0) 1,79 (1,56 | 1 | 0) 1,76 (0,86 | 7 | 0,14) 1,27 (0,29 | 10 | 0,8) 0,79 (0,3 | 10 | 0,7) 
P000333;0,78;0,1;65;0,71;Sim/B/B03;1,16;0,2;5;0,6;Sim/C/C02 Sim/C/C03 Sim/B/B01 ;0,58 (0,3 | 10 | 0,7) 0,49 (0,19 | 5 | 0,4) 0,43 (0,3 | 10 | 0,5) 
P000334;-0,12;0,08;83;0,47;Sim/C/C01;0,61;0,46;10;0,9;Sim/C/C03 Sim/B/B02 Sim/A/A02 ;-0,35 (0,32 | 10 | 0,3) -0,58 (0,27 | 10 | 0) -1,33 (0,25 | 10 | 0,5) 
P000335;-3,21;0,19;40;0,23;Sim/A/A02;-2,65;0,23;10;0,3;Sim/A/A06 Sim/B/B01 Sim/A/A05 Sim/A/A01 ;-3,21 (1,71 | 5 | 0) -3,22 (2,75 | 5 | 0) -3,31 (0,36 | 10 | 0) -3,33 (0,26 | 10 | 0,6) 
P000336;-0,65;0,08;58;0,38;Sim/A/A02;-0,35;0,26;10;0,6;Sim/C/C01 Sim/C/C02 Sim/B/B01 Sim/C/C03 ;-0,75 (0,22 | 4 | 0,5) -0,98 (0,28 | 10 | 0,1) -1,3 (0,31 | 10 | 0,3) -2,7 (2,02 | 8 | 0,13) 
P000337;-3,15;0,19;35;0,14;Sim/A/A02;-2,87;0,28;10;0,1;Sim/B/B01 Sim/A/A06 Sim/A/A05 ;-3,15 (2,7 | 5 | 0) -3,15 (1,65 | 5 | 0) -3,27 (0,33 | 10 | 0) 
P000338;-5,49;0,94;22;0;;;;;;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B03 ;-5,64 (8,39 | 5 | 0) -5,82 (1,6 | 5 | 0) -5,95 (5,09 | 5 | 0) -6,53 (8,61 | 5 | 0) -6,81 (12,27 | 1 | 0) 
P000339;-1,46;0,12;56;0,18;Sim/B/B01;-0,96;0,29;10;0,3;Sim/B/B02 Sim/A/A07 Sim/A/A02 Sim/C/C01 Sim/C/C03 Sim/C/C02 ;-1,46 (1,46 | 5 | 0) -1,48 (0,54 | 9 | 0) -1,54 (0,24 | 6 | 0,5) -1,73 (0,44 | 10 | 0,1) -1,92 (1,67 | 1 | 0) -1,93 (1,74 | 1 | 0) 
P000340;0,11;0,09;73;0,52;Sim/C/C02;0,45;0,3;10;0,6;Sim/B/B03 Sim/A/A07 Sim/C/C01 ;0,09 (0,37 | 10 | 0) 0,08 (0,3 | 10 | 0,7) -0,25 (0,21 | 6 | 0,5) 
P000341;-2,61;0,16;32;0,31;Sim/B/B01;-1,47;0,34;10;0,2;Sim/A/A06 Sim/A/A05 ;-2,62 (1,19 | 5 | 0) -2,89 (0,24 | 4 | 0,25) 
P000342;2,17;0,17;80;0,38;Sim/C/C07;2,71;0,29;10;0,2;Sim/C/C06 Sim/C/C10 Sim/C/C05 Sim/B/B02 Sim/B/B01 Sim/B/B04 ;2,15 (1,42 | 5 | 0) 2,14 (0,83 | 8 | 0) 2,09 (0,9 | 8 | 0,13) 1,96 (0,3 | 10 | 0,6) 1,66 (0,38 | 10 | 0,8) 1,6 (0,87 | 9 | 0,11) 
P000343;5,34;0,23;48;0,94;;;;;;Sim/C/C08 Sim/B/B04 ;5,21 (0,23 | 10 | 0,8) 4,19 (0,55 | 8 | 0,88) 
P000344;1,45;0,15;40;0,68;Sim/B/B03;1,73;0,32;10;0,9;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B01 Sim/B/B02 ;1,44 (3,92 | 1 | 0) 1,44 (3,03 | 1 | 0) 1,44 (2,2 | 1 | 0) 1,37 (11,55 | 1 | 0) 1,12 (0,25 | 8 | 0,63) 1 (0,35 | 10 | 0,5) 
P000345;-2,73;0,15;22;0,18;Sim/A/A02;-2,47;0,24;6;0,33;Sim/A/A05 Sim/B/B01 ;-2,93 (0,23 | 6 | 0,17) -3,04 (2,23 | 5 | 0) 
P000346;-3,71;0,16;39;0,28;Sim/A/A05;-3,18;0,29;10;0,3;Sim/A/A02 Sim/A/A06 Sim/A/A03 Sim/A/A01 ;-3,72 (1,34 | 5 | 0) -3,72 (2,31 | 5 | 0) -3,73 (0,23 | 9 | 0,56) -3,85 (0,24 | 5 | 0,4) 
P000347;3,19;0,09;67;0,51;Sim/C/C07;3,61;0,21;5;0,6;Sim/C/C10 Sim/C/C05 Sim/B/B01 Sim/B/B03 ;2,94 (0,24 | 5 | 0,4) 2,77 (0,27 | 10 | 0,2) 2,39 (0,78 | 5 | 0,8) 2,13 (0,64 | 7 | 0,86) 
P000348;1,1;0,13;42;0,62;Sim/B/B02;1,77;0,35;10;0,5;Sim/B/B04 Sim/C/C03 Sim/B/B01 ;1,1 (25,49 | 1 | 0) 0,98 (0,25 | 6 | 0,67) 0,41 (0,31 | 10 | 0,5) 
P000349;3,12;0,1;52;0,46;Sim/C/C04;3,6;0,24;6;0,5;Sim/B/B04 Sim/C/C07 Sim/B/B01 ;3 (0,22 | 4 | 0,5) 2,78 (0,27 | 10 | 0,3) 2,39 (0,78 | 5 | 0,8) 
P000350;-0,32;0,08;64;0,47;Sim/C/C01;0,16;0,26;10;0,7;Sim/B/B01 Sim/A/A07 Sim/B/B02 Sim/C/C03 ;-0,43 (0,25 | 7 | 0,43) -0,63 (0,2 | 5 | 0,4) -0,89 (0,48 | 10 | 0,1) -1,02 (0,53 | 7 | 0,14) 
P000351;0,4;0,1;74;0,76;Sim/C/C02;1,03;0,33;10;0,9;Sim/C/C03 Sim/A/A02 Sim/A/A04 Sim/B/B01 ;0,27 (0,2 | 8 | 0,5) -0,08 (0,3 | 10 | 0,7) -0,13 (0,24 | 3 | 0,33) -0,21 (0,25 | 5 | 0,6) 
P000352;-0,19;0,08;71;0,55;Sim/A/A02;0,41;0,35;10;0,8;Sim/A/A04 Sim/A/A07 Sim/B/B01 Sim/C/C03 ;-0,27 (0,23 | 6 | 0,5) -0,37 (0,23 | 4 | 0,5) -1 (0,29 | 10 | 0,3) -1,02 (0,53 | 7 | 0,14) 
P000353;-4,56;0,16;32;0,13;Sim/A/A01;-4,27;0,23;5;0,4;Sim/B/B03 Sim/B/B01 Sim/A/A03 ;-4,56 (8,73 | 1 | 0) -4,56 (4,99 | 5 | 0) -5,06 (0,5 | 10 | 0,1) 
P000354;1,4;0,14;60;0,78;Sim/B/B02;2,06;0,3;10;0,7;Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/B/B01 Sim/B/B03 ;1,4 (2,3 | 1 | 0) 1,39 (1,88 | 2 | 0) 1,36 (0,32 | 10 | 0,9) 1,33 (0,28 | 10 | 0,7) 1,16 (0,2 | 5 | 0,6) 
P000355;0,69;0,1;77;0,69;Sim/C/C02;1,4;0,46;10;1;Sim/A/A04 Sim/C/C03 Sim/C/C01 Sim/A/A02 ;0,59 (0,34 | 10 | 0,8) 0,34 (0,22 | 6 | 0,33) 0,33 (0,32 | 10 | 0,9) -0,59 (0,23 | 10 | 0,5) 
P000356;0,95;0,11;62;0,74;Sim/C/C02;1;0,32;10;1;Sim/C/C07 Sim/C/C04 Sim/A/A02 Sim/A/A04 Sim/B/B03 Sim/B/B02 ;0,95 (3,73 | 1 | 0) 0,95 (3,51 | 1 | 0) 0,83 (0,39 | 10 | 0,9) 0,68 (0,38 | 10 | 0,8) 0,6 (0,24 | 5 | 0,2) 0,37 (0,21 | 7 | 0,43) 
P000357;-1,04;0,09;54;0,33;Sim/A/A02;-0,64;0,24;9;0,56;Sim/C/C01 Sim/B/B01 Sim/B/B02 Sim/A/A04 Sim/C/C02 ;-1,18 (0,24 | 7 | 0,43) -1,23 (0,3 | 10 | 0,3) -1,24 (2,38 | 1 | 0) -1,27 (0,2 | 6 | 0,33) -2,9 (2 | 7 | 0,14) 
P000358;3,36;0,1;73;0,4;Sim/C/C07;3,89;0,2;6;0,5;Sim/C/C08 Sim/C/C04 Sim/C/C10 Sim/B/B02 Sim/B/B04 ;3,22 (0,64 | 10 | 0) 3,12 (0,29 | 10 | 0,4) 3,06 (0,22 | 6 | 0,17) 2,98 (0,51 | 6 | 0,67) 2,85 (0,21 | 5 | 0,4) 
P000359;-1,88;0,14;52;0,13;Sim/A/A02;-1,54;0,24;6;0,5;Sim/C/C03 Sim/B/B01 Sim/C/C01 Sim/A/A05 Sim/C/C02 ;-1,88 (1,63 | 1 | 0) -1,91 (0,54 | 7 | 0) -1,91 (0,55 | 7 | 0) -2,09 (0,24 | 4 | 0,5) -2,26 (1,91 | 2 | 0,5) 
P000360;-1,54;0,13;62;0,15;Sim/C/C01;-1,17;0,23;7;0,29;Sim/C/C03 Sim/A/A06 Sim/B/B01 Sim/A/A04 ;-1,55 (0,99 | 5 | 0) -1,68 (0,42 | 10 | 0) -1,71 (0,42 | 10 | 0,2) -1,92 (0,42 | 10 | 0,1) 
P000361;-2,7;0,15;22;0,18;Sim/A/A02;-2,47;0,24;6;0,33;Sim/A/A06 Sim/A/A05 Sim/B/B01 ;-2,71 (1,25 | 5 | 0) -2,81 (0,2 | 6 | 0,33) -3,01 (2,15 | 5 | 0) 
P000362;0,72;0,11;59;0,68;Sim/B/B02;1,51;0,43;10;0,5;Sim/A/A04 Sim/C/C03 Sim/A/A02 Sim/C/C01 ;0,68 (0,38 | 10 | 0,8) 0,38 (0,24 | 3 | 0,33) 0,24 (0,34 | 10 | 0,8) -0,2 (0,22 | 4 | 0,5) 
P000363;-4,39;0,17;24;0,17;;;;;;Sim/A/A05 Sim/B/B03 Sim/A/A02 Sim/A/A01 Sim/B/B01 ;-4,39 (7,62 | 1 | 0) -4,39 (8,54 | 1 | 0) -4,4 (3,3 | 5 | 0) -4,46 (0,24 | 4 | 0,5) -5,34 (6,21 | 5 | 0) 
P000364;-0,04;0,08;82;0,48;Sim/B/B01;0,31;0,28;10;0,5;Sim/C/C03 Sim/A/A04 Sim/B/B03 Sim/B/B02 ;-0,06 (0,27 | 10 | 0,4) -0,13 (0,24 | 3 | 0,33) -0,22 (0,6 | 10 | 0) -0,54 (0,25 | 10 | 0,2) 
P000365;6,68;1,19;35;1;;;;;;;
P000366;-2,41;0,15;21;0,24;Sim/A/A05;-2,32;0,21;5;0,6;Sim/A/A06 Sim/A/A02 Sim/B/B01 ;-2,43 (1,06 | 5 | 0) -2,47 (0,24 | 6 | 0,33) -2,65 (1,53 | 5 | 0) 
P000367;1,29;0,12;65;0,74;Sim/B/B02;1,7;0,38;10;0,6;Sim/B/B04 Sim/C/C07 Sim/C/C04 Sim/C/C02 Sim/A/A04 Sim/A/A02 ;1,29 (14,66 | 1 | 0) 1,29 (2,59 | 1 | 0) 1,28 (2,75 | 1 | 0) 1,14 (0,35 | 10 | 0,8) 0,92 (0,55 | 7 | 0,86) 0,83 (0,39 | 10 | 0,9) 
P000368;-0,31;0,08;62;0,58;Sim/A/A07;0,37;0,43;10;0,9;Sim/B/B01 Sim/A/A06 Sim/A/A04 Sim/C/C02 Sim/C/C03 ;-0,45 (0,25 | 8 | 0,5) -0,48 (0,24 | 6 | 0,67) -0,63 (0,24 | 7 | 0,43) -0,69 (0,24 | 5 | 0,4) -1,02 (0,53 | 6 | 0,17) 
P000369;0,06;0,09;66;0,48;Sim/B/B01;0,54;0,3;10;0,5;Sim/B/B02 Sim/A/A02 Sim/C/C02 Sim/A/A04 Sim/A/A07 ;0,04 (0,21 | 6 | 0,5) -0,08 (0,3 | 10 | 0,7) -0,13 (0,24 | 6 | 0,5) -0,13 (0,24 | 3 | 0,33) -0,23 (0,22 | 7 | 0,57) 
P000370;1,38;0,15;36;0,61;Sim/B/B02;1,51;0,43;10;0,5;Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B01 ;1,38 (3,34 | 1 | 0) 1,37 (2,36 | 1 | 0) 1,26 (16,06 | 1 | 0) 0,99 (0,24 | 7 | 0,57) 
P000371;1,93;0,2;54;0,39;Sim/C/C07;2,31;0,47;10;0,1;Sim/B/B04 Sim/B/B02 ;1,92 (1,15 | 2 | 0) 1,51 (0,43 | 10 | 0,5) 
P000372;3,63;0,08;74;0,46;Sim/C/C08;3,84;0,29;10;0,2;Sim/C/C06 Sim/C/C10 Sim/C/C05 Sim/B/B02 Sim/B/B01 ;3,59 (0,21 | 6 | 0,17) 3,56 (0,17 | 7 | 0,43) 3,43 (0,24 | 4 | 0,5) 2,98 (0,51 | 6 | 0,67) 2,19 (0,74 | 5 | 0,8) 
P000373;-3,82;0,18;27;0,26;;;;;;Sim/A/A05 Sim/A/A02 Sim/A/A06 Sim/A/A01 Sim/B/B01 ;-3,82 (2,08 | 1 | 0) -3,82 (1,58 | 5 | 0) -3,83 (2,43 | 5 | 0) -4,08 (0,22 | 6 | 0,5) -4,8 (5,5 | 5 | 0) 
P000374;4,57;0,12;48;0,73;Sim/C/C09;4,81;0,22;6;0,67;Sim/C/C04 Sim/C/C06 Sim/B/B02 Sim/B/B01 ;4,48 (0,26 | 10 | 0,7) 4,31 (0,19 | 8 | 0,63) 3,3 (0,83 | 5 | 0,8) 2,19 (0,74 | 5 | 0,8) 
P000375;-5,49;0,94;22;0;;;;;;Sim/A/A02 Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/B/B03 ;-5,64 (8,39 | 5 | 0) -5,82 (1,6 | 5 | 0) -5,95 (5,09 | 5 | 0) -6,53 (8,61 | 5 | 0) -6,81 (12,27 | 1 | 0) 
P000376;-1,26;0,11;53;0,23;Sim/B/B01;-1,16;0,29;10;0,3;Sim/B/B02 Sim/C/C01 Sim/A/A07 Sim/C/C03 Sim/A/A04 ;-1,26 (2,51 | 1 | 0) -1,64 (0,39 | 10 | 0,1) -1,64 (0,87 | 7 | 0,14) -1,89 (1,27 | 5 | 0,2) -2,01 (0,54 | 8 | 0) 
P000377;-2,93;0,16;39;0,31;Sim/A/A02;-2,87;0,28;10;0,1;Sim/B/B01 Sim/A/A05 Sim/A/A01 ;-2,93 (2,17 | 5 | 0) -2,97 (0,23 | 9 | 0,33) -3,01 (0,36 | 10 | 0,7) 
P000378;-3,74;0,16;35;0,29;Sim/A/A03;-3,54;0,29;10;0,7;Sim/A/A02 Sim/B/B01 Sim/A/A05 Sim/A/A01 ;-3,74 (1,37 | 5 | 0) -3,74 (3,65 | 5 | 0) -3,75 (0,76 | 5 | 0) -3,85 (0,24 | 5 | 0,4) 
P000379;0,69;0,1;61;0,57;Sim/B/B02;1,63;0,41;10;0,5;Sim/B/B01 Sim/B/B03 ;0,43 (0,3 | 10 | 0,5) 0,13 (0,35 | 10 | 0,1) 
P000380;1,93;0,2;64;0,38;;;;;;Sim/C/C05 Sim/C/C10 Sim/C/C04 Sim/B/B03 Sim/B/B02 Sim/B/B04 Sim/B/B01 ;1,93 (1,31 | 6 | 0) 1,92 (1,24 | 6 | 0) 1,9 (0,84 | 6 | 0) 1,71 (0,31 | 10 | 0,8) 1,67 (0,39 | 10 | 0,5) 1,62 (1,1 | 5 | 0) 1,53 (0,34 | 10 | 0,8) 
P000381;-2,96;0,17;35;0,29;;;;;;Sim/B/B01 Sim/A/A05 Sim/A/A02 ;-2,96 (2,24 | 5 | 0) -3 (0,24 | 6 | 0,33) -3,1 (0,39 | 10 | 0) 
P000382;-0,07;0,09;73;0,52;Sim/A/A07;0,22;0,37;10;0,7;Sim/B/B03 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;-0,08 (0,5 | 8 | 0) -0,08 (0,3 | 10 | 0,7) -0,18 (0,25 | 5 | 0,4) -0,29 (0,22 | 5 | 0,4) 
P000383;2,61;0,15;54;0,48;;;;;;Sim/B/B02 Sim/C/C04 Sim/C/C07 Sim/C/C05 Sim/C/C10 Sim/B/B01 ;2,45 (0,33 | 10 | 0,7) 2,29 (0,58 | 5 | 0,2) 2,1 (0,83 | 5 | 0,2) 2,1 (0,93 | 8 | 0,13) 2,03 (1,03 | 7 | 0,14) 1,82 (0,43 | 10 | 0,8) 
P000384;-1,99;0,14;43;0,23;Sim/C/C01;-1,59;0,37;10;0,1;Sim/A/A06 Sim/B/B01 Sim/A/A04 Sim/A/A02 ;-2,01 (0,81 | 5 | 0) -2,01 (0,67 | 5 | 0) -2,01 (0,53 | 8 | 0) -2,2 (0,24 | 6 | 0,5) 
P000385;0,79;0,1;65;0,72;Sim/A/A02;1,25;0,4;10;1;Sim/C/C02 Sim/B/B02 Sim/B/B01 Sim/B/B03 ;0,68 (0,29 | 10 | 0,6) 0,48 (0,23 | 5 | 0,6) 0,4 (0,3 | 10 | 0,6) 0,32 (0,26 | 10 | 0,2) 
P000386;2,91;0,11;55;0,42;Sim/C/C10;3,08;0,19;7;0,29;Sim/C/C06 Sim/C/C07 Sim/C/C04 Sim/B/B03 ;2,85 (0,78 | 5 | 0) 2,47 (0,39 | 10 | 0,1) 2,29 (0,58 | 5 | 0,2) 2,13 (0,64 | 7 | 0,86) 
P000387;3,5;0,09;71;0,51;;;;;;Sim/C/C08 Sim/C/C06 Sim/C/C09 Sim/C/C04 Sim/B/B02 Sim/C/C10 Sim/C/C07 ;3,49 (0,45 | 10 | 0,1) 3,47 (0,24 | 7 | 0,29) 3,41 (0,55 | 8 | 0) 3,38 (0,25 | 10 | 0,5) 3,26 (0,79 | 5 | 0,8) 3,24 (0,25 | 2 | 0,5) 3,17 (0,23 | 5 | 0,4) 
P000388;0,68;0,1;57;0,65;Sim/C/C02;0,89;0,3;10;0,7;Sim/C/C03 Sim/B/B01 Sim/A/A04 ;0,64 (0,21 | 4 | 0,5) 0,61 (0,29 | 10 | 0,5) 0,23 (0,23 | 7 | 0,71) 
P000389;-2,16;0,14;41;0,22;Sim/A/A05;-1,83;0,27;10;0,6;Sim/C/C02 Sim/B/B01 Sim/C/C01 Sim/A/A02 ;-2,17 (1,93 | 1 | 0) -2,18 (0,83 | 5 | 0) -2,18 (0,81 | 4 | 0) -2,47 (0,24 | 6 | 0,33) 
P000390;4,96;0,17;34;0,85;;;;;;Sim/C/C09 Sim/B/B02 Sim/B/B01 ;4,86 (0,24 | 6 | 0,67) 4,03 (1,72 | 5 | 0,8) 2,19 (0,74 | 5 | 0,8) 
P000391;-2,52;0,14;33;0,42;Sim/A/A06;-1,12;0,22;5;0,4;Sim/B/B01 Sim/A/A05 Sim/A/A02 ;-2,53 (1,39 | 5 | 0) -2,62 (0,18 | 7 | 0,57) -2,78 (0,26 | 10 | 0,2) 
P000392;0,25;0,1;66;0,59;Sim/C/C02;0,97;0,31;10;0,7;Sim/A/A06 Sim/A/A02 Sim/B/B01 Sim/B/B02 ;0,13 (0,7 | 5 | 0,8) -0,07 (0,31 | 10 | 0,7) -0,18 (0,25 | 5 | 0,4) -0,38 (0,21 | 8 | 0,25) 
P000393;0,36;0,1;63;0,62;Sim/A/A02;0,83;0,39;10;0,9;Sim/C/C03 Sim/B/B02 Sim/C/C01 Sim/B/B01 Sim/C/C02 ;0,35 (0,22 | 4 | 0,25) 0,31 (0,23 | 5 | 0,4) 0,18 (0,27 | 10 | 0,9) 0,16 (0,25 | 9 | 0,56) 0,12 (0,25 | 10 | 0,5) 
P000394;2,81;0,12;61;0,41;Sim/C/C10;3,08;0,19;7;0,29;Sim/C/C05 Sim/B/B02 Sim/C/C04 ;2,79 (0,26 | 10 | 0) 2,24 (0,3 | 10 | 0,7) 2,05 (0,73 | 5 | 0,2) 
P000395;-2,34;0,16;24;0,25;Sim/A/A05;-2,12;0,24;5;0,6;Sim/B/B01 Sim/A/A02 ;-2,35 (1,05 | 5 | 0) -2,52 (0,22 | 9 | 0,22) 
P000396;-2,98;0,18;32;0,25;Sim/A/A02;-2,87;0,28;10;0,1;Sim/B/B01 Sim/A/A01 ;-2,99 (2,11 | 5 | 0) -3,51 (0,24 | 7 | 0,57) 
P000397;2,05;0,2;38;0,55;Sim/B/B04;2,37;0,3;10;0,2;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B02 ;2,05 (1,53 | 1 | 0) 2,04 (1,33 | 1 | 0) 2,04 (1,25 | 1 | 0) 1,63 (0,4 | 10 | 0,5) 
P000398;2,49;0,14;67;0,39;Sim/C/C07;2,88;0,24;10;0,3;Sim/B/B04 Sim/B/B02 Sim/C/C04 ;2,31 (0,33 | 10 | 0,2) 2,1 (0,29 | 10 | 0,5) 2,05 (0,73 | 5 | 0,2) 
P000399;0,12;0,09;69;0,58;Sim/C/C01;0,4;0,35;10;1;Sim/B/B03 Sim/B/B01 Sim/C/C03 Sim/C/C02 ;0,1 (0,36 | 10 | 0) 0,05 (0,24 | 6 | 0,67) -0,35 (0,32 | 10 | 0,3) -0,42 (0,25 | 4 | 0,5) 
P000400;3,36;0,09;54;0,57;Sim/C/C07;3,78;0,2;6;0,67;Sim/C/C05 Sim/C/C10 Sim/B/B02 Sim/C/C06 ;3,33 (0,2 | 6 | 0,5) 2,99 (0,24 | 4 | 0,25) 2,98 (0,51 | 6 | 0,67) 2,9 (0,65 | 7 | 0,14) 
P000401;-1,2;0,1;67;0,25;Sim/A/A02;-0,83;0,23;8;0,5;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A07 Sim/A/A06 ;-1,2 (2,12 | 1 | 0) -1,28 (0,3 | 10 | 0,3) -1,32 (0,26 | 10 | 0,3) -1,66 (0,87 | 7 | 0,14) -1,91 (0,64 | 8 | 0,13) 
P000402;2,56;0,13;69;0,33;Sim/C/C07;2,94;0,24;8;0,38;Sim/C/C05 Sim/B/B01 Sim/B/B04 Sim/B/B03 Sim/C/C10 ;2,53 (0,39 | 10 | 0) 2,39 (0,78 | 5 | 0,8) 2,32 (0,33 | 10 | 0,2) 2,13 (0,64 | 7 | 0,86) 1,7 (1,35 | 9 | 0,11) 
P000403;1,01;0,11;61;0,7;Sim/C/C02;1,38;0,45;10;0,9;Sim/C/C07 Sim/C/C04 Sim/A/A02 Sim/B/B03 ;1,01 (3,51 | 1 | 0) 1,01 (3,37 | 1 | 0) 0,83 (0,39 | 10 | 0,9) 0,58 (0,21 | 7 | 0,43) 
P000404;-0,48;0,08;80;0,45;Sim/A/A02;-0,08;0,3;10;0,7;Sim/B/B01 Sim/C/C03 Sim/B/B02 Sim/C/C02 Sim/A/A07 ;-0,55 (0,25 | 10 | 0,5) -0,57 (0,33 | 10 | 0,2) -0,78 (0,39 | 10 | 0) -0,9 (0,26 | 10 | 0,3) -2,08 (1,75 | 9 | 0,11) 
P000405;0,19;0,12;48;0,46;Sim/B/B03;1,41;0,25;5;0,6;Sim/B/B04 Sim/C/C03 Sim/C/C02 ;0,19 (366,18 | 1 | 0) -0,27 (0,33 | 10 | 0,2) -0,65 (0,22 | 6 | 0,33) 
P000406;1,32;0,13;48;0,67;Sim/B/B02;1,67;0,39;10;0,5;Sim/B/B04 Sim/C/C07 Sim/B/B01 Sim/C/C02 ;1,32 (13,12 | 1 | 0) 1,02 (3,46 | 1 | 0) 0,95 (0,25 | 7 | 0,43) 0,5 (0,29 | 10 | 0,6) 
P000407;-3,73;0,15;40;0,25;Sim/A/A02;-3,24;0,48;10;0,1;Sim/A/A06 Sim/A/A03 ;-3,74 (2,33 | 5 | 0) -3,83 (0,23 | 5 | 0,6) 
P000408;4,78;0,13;47;0,87;Sim/C/C04;4,82;0,35;10;1;Sim/C/C09 Sim/C/C08 ;4,7 (0,2 | 5 | 0,6) 4,64 (0,22 | 4 | 0,25) 
P000409;-1,22;0,1;56;0,21;Sim/B/B01;-0,94;0,28;10;0,4;Sim/B/B02 Sim/A/A06 Sim/C/C02 Sim/C/C01 ;-1,22 (1 | 5 | 0) -1,91 (0,64 | 8 | 0,13) -2,9 (2 | 7 | 0,14) -3,72 (3,39 | 8 | 0) 
P000410;-0,62;0,08;66;0,44;Sim/C/C02;-0,04;0,24;7;0,57;Sim/B/B01 Sim/A/A04 Sim/A/A07 Sim/C/C03 ;-0,82 (0,27 | 10 | 0,4) -0,91 (0,18 | 6 | 0,5) -1,01 (0,25 | 6 | 0,17) -1,89 (1,27 | 6 | 0,17) 
P000411;-2,17;0,16;22;0,36;Sim/A/A05;-2,09;0,25;5;0,8;Sim/A/A02 Sim/B/B01 ;-2,22 (0,23 | 7 | 0,43) -2,41 (1,13 | 5 | 0) 
P000412;-0,97;0,09;55;0,35;Sim/A/A07;-0,6;0,17;6;0,5;Sim/B/B01 Sim/B/B02 Sim/A/A02 Sim/C/C01 ;-1,53 (0,36 | 10 | 0,2) -1,53 (5,58 | 1 | 0) -1,61 (0,24 | 7 | 0,29) -1,64 (0,39 | 10 | 0,1) 
P000413;0,08;0,1;61;0,51;Sim/C/C02;0,81;0,3;10;0,8;Sim/B/B01 Sim/A/A04 Sim/A/A07 Sim/B/B02 ;0,04 (0,23 | 10 | 0,5) -0,13 (0,24 | 3 | 0,33) -0,27 (0,21 | 7 | 0,57) -0,32 (0,22 | 7 | 0,29) 
P000414;-0,78;0,08;63;0,4;Sim/A/A02;-0,1;0,31;10;0,7;Sim/A/A06 Sim/B/B02 Sim/B/B01 Sim/A/A04 Sim/C/C01 Sim/C/C03 Sim/C/C02 ;-0,84 (0,18 | 5 | 0,6) -0,89 (0,48 | 10 | 0,1) -0,94 (0,28 | 10 | 0,4) -0,96 (0,2 | 4 | 0,5) -1 (0,25 | 3 | 0,33) -1,03 (0,53 | 6 | 0,17) -1,3 (0,45 | 10 | 0,3) 
P000415;2,96;0,1;66;0,41;Sim/B/B04;3,93;0,37;10;0,8;Sim/C/C05 Sim/C/C07 Sim/C/C06 Sim/C/C10 Sim/C/C04 Sim/B/B01 ;2,87 (0,25 | 7 | 0,29) 2,57 (0,35 | 10 | 0,2) 2,43 (1,57 | 5 | 0) 2,38 (0,59 | 8 | 0) 2,3 (0,52 | 9 | 0) 2,02 (0,55 | 7 | 0,86) 
